Host,entertainment,tech/science,news/press,politics/government/law,education/research,business/finance,sports,health/medical
27997,0.28618836402893066,0.0871598869562149,0.04907204210758209,0.08974852412939072,0.08499500900506973,0.31661343574523926,0.03507243096828461,0.05115032196044922
9316,0.26593121886253357,0.12006054818630219,0.046623583883047104,0.09288626909255981,0.10271967947483063,0.2848377525806427,0.03582961857318878,0.051111362874507904
27045,0.2728748321533203,0.10584000498056412,0.047230616211891174,0.09199756383895874,0.0961061641573906,0.2988523244857788,0.035906802862882614,0.05119164288043976
19805,0.2795601189136505,0.09673032909631729,0.048328254371881485,0.08957530558109283,0.08991086483001709,0.3091179132461548,0.03578110411763191,0.050996165722608566
26580,0.26011404395103455,0.1250057816505432,0.045572564005851746,0.0941309779882431,0.10666177421808243,0.28154319524765015,0.03596755117177963,0.0510040819644928
16886,0.275112122297287,0.10275803506374359,0.047690704464912415,0.0905524417757988,0.0936201810836792,0.30326586961746216,0.035969078540802,0.05103152245283127
27931,0.23880000412464142,0.1599055677652359,0.04270767793059349,0.09631823003292084,0.12353130429983139,0.2531560957431793,0.03552259877324104,0.05005853995680809
8977,0.2864777445793152,0.09252241253852844,0.049721017479896545,0.08896011859178543,0.08608478307723999,0.309582382440567,0.035624079406261444,0.051027484238147736
20285,0.2803694009780884,0.0951453298330307,0.048262760043144226,0.09068918228149414,0.08984053879976273,0.30899250507354736,0.0354914627969265,0.051208723336458206
2427,0.28743815422058105,0.08892913907766342,0.0493440255522728,0.0889357477426529,0.0850464329123497,0.31382036209106445,0.035307902842760086,0.051178183406591415
1324,0.23814484477043152,0.16084052622318268,0.04260445386171341,0.09619485586881638,0.12391229718923569,0.25271210074424744,0.03560088202357292,0.049989961087703705
25006,0.2823844850063324,0.09134892374277115,0.04848717898130417,0.09061535447835922,0.08789902925491333,0.3127838373184204,0.03527848795056343,0.05120265483856201
13134,0.2785074710845947,0.09742432832717896,0.04797236621379852,0.09117519855499268,0.09136199206113815,0.3067379593849182,0.03558649867773056,0.05123422294855118
11834,0.26961904764175415,0.1101284772157669,0.04686079919338226,0.09294319897890091,0.09880118072032928,0.2947238087654114,0.03570391982793808,0.05121954157948494
19930,0.1735396385192871,0.2804219722747803,0.032556671649217606,0.09564757347106934,0.16935914754867554,0.17340436577796936,0.03127385675907135,0.04379664361476898
12212,0.2859024107456207,0.08786645531654358,0.04904294013977051,0.08960817754268646,0.08528792858123779,0.3160151243209839,0.03513618931174278,0.05114082247018814
14062,0.19605179131031036,0.23652991652488708,0.03631655126810074,0.09594908356666565,0.15369784832000732,0.20161205530166626,0.03353791683912277,0.04630468413233757
18965,0.2625912129878998,0.12194500863552094,0.045493267476558685,0.09893959760665894,0.10812881588935852,0.2763233780860901,0.0346524715423584,0.051926225423812866
10744,0.28387314081192017,0.09188276529312134,0.04880611598491669,0.0899343192577362,0.08743462711572647,0.3115047812461853,0.03535698354244232,0.051207393407821655
20664,0.2815520167350769,0.09434325248003006,0.048446666449308395,0.09057720750570297,0.08920815587043762,0.3091890215873718,0.035447634756565094,0.05123601853847504
17021,0.28316551446914673,0.0929606556892395,0.048687513917684555,0.08993764221668243,0.08800607919692993,0.31056299805641174,0.03547830134630203,0.05120129883289337
8212,0.29239416122436523,0.0815468579530716,0.04983412101864815,0.08949066698551178,0.08145364373922348,0.31939128041267395,0.03457765281200409,0.05131164938211441
20736,0.278653621673584,0.09771417826414108,0.04802160710096359,0.09095938503742218,0.09132610261440277,0.3064877390861511,0.03561859205365181,0.05121877044439316
11963,0.2872614562511444,0.08745647966861725,0.04927460476756096,0.08927078545093536,0.08465912193059921,0.3157790005207062,0.03514525666832924,0.051153335720300674
12970,0.3120931386947632,0.06175762787461281,0.0516774021089077,0.08972062170505524,0.0697077289223671,0.3310225009918213,0.03231431916356087,0.05170668289065361
19053,0.2825911045074463,0.09102758765220642,0.04853016883134842,0.09052470326423645,0.08768308907747269,0.3131971061229706,0.03525931388139725,0.05118683725595474
20877,0.279737263917923,0.0961708277463913,0.04817378148436546,0.09078285098075867,0.09041784703731537,0.30795904994010925,0.03554423898458481,0.05121414363384247
6688,0.2768710255622864,0.10042250901460648,0.04794606938958168,0.09016971290111542,0.09218071401119232,0.3054932951927185,0.035892944782972336,0.05102383345365524
1485,5.700284236809239e-05,0.9563316106796265,1.7821679648477584e-05,0.0008065020083449781,0.042578861117362976,3.0822866392554715e-05,7.787071081111208e-05,9.969394886866212e-05
9915,0.23568972945213318,0.16514813899993896,0.0422658696770668,0.09628638625144958,0.12577681243419647,0.24948418140411377,0.035521745681762695,0.04982715845108032
2785,0.28809720277786255,0.08700481802225113,0.049393899738788605,0.08915407955646515,0.08426953852176666,0.3157787621021271,0.03511922061443329,0.051182493567466736
20128,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
12295,0.2768232226371765,0.100850410759449,0.04810805991292,0.0888904333114624,0.09151769429445267,0.30682888627052307,0.03618241846561432,0.05079891160130501
14567,0.29372480511665344,0.08193932473659515,0.05003436654806137,0.08904622495174408,0.08119773864746094,0.3180276155471802,0.03466779366135597,0.05136217549443245
25052,0.28089573979377747,0.09474872797727585,0.04835621640086174,0.09089194238185883,0.08966177701950073,0.3088094890117645,0.03537924215197563,0.05125690996646881
25689,0.2800127863883972,0.09505273401737213,0.04819314926862717,0.0908455103635788,0.08995585143566132,0.3092566728591919,0.035479169338941574,0.051204144954681396
18873,0.2790144383907318,0.09607157111167908,0.04801033437252045,0.09124350547790527,0.09075163304805756,0.30815476179122925,0.0355171374976635,0.051236651837825775
18451,0.2673892378807068,0.11775776743888855,0.04681015759706497,0.09250445663928986,0.10143440216779709,0.28711310029029846,0.0358816534280777,0.0511091947555542
8422,0.287642240524292,0.08550284802913666,0.049263399094343185,0.08966074883937836,0.08400122076272964,0.317830353975296,0.03493274748325348,0.051166437566280365
9199,0.22331355512142181,0.18650570511817932,0.040388356894254684,0.09751391410827637,0.13556449115276337,0.23282591998577118,0.03483590483665466,0.04905217885971069
9941,0.24504272639751434,0.15004560351371765,0.043678514659404755,0.09509625285863876,0.1183016374707222,0.2617109417915344,0.0358385369181633,0.05028587579727173
20517,0.2779887318611145,0.09943322092294693,0.047956597059965134,0.09092235565185547,0.09208619594573975,0.30467167496681213,0.035720523446798325,0.05122067779302597
12718,0.27686962485313416,0.09969913959503174,0.04778560250997543,0.09159871935844421,0.09277577698230743,0.3044480085372925,0.035571932792663574,0.05125110596418381
1681,0.27787166833877563,0.0985683873295784,0.047825656831264496,0.09196490049362183,0.0924217477440834,0.30453717708587646,0.03544396534562111,0.051366500556468964
4828,0.2714729607105255,0.1080552190542221,0.047121334820985794,0.09273327887058258,0.0975300744175911,0.2961663603782654,0.03565201535820961,0.05126871541142464
22986,0.28136950731277466,0.09361587464809418,0.04873436316847801,0.08931941539049149,0.08800352364778519,0.31242167949676514,0.03564523532986641,0.05089038610458374
423,0.29924407601356506,0.07667863368988037,0.050719887018203735,0.08904865384101868,0.07800504565238953,0.32067322731018066,0.034143153578042984,0.0514872707426548
19294,0.39118602871894836,0.0077282446436584,0.05175959691405296,0.0967021957039833,0.024151870980858803,0.3638193607330322,0.01613103225827217,0.04852168634533882
6354,0.24139051139354706,0.15582013130187988,0.043085165321826935,0.09592632204294205,0.12148626893758774,0.25645866990089417,0.03565801680088043,0.05017484724521637
4086,0.3204002380371094,0.07336557656526566,0.05493966117501259,0.0875023826956749,0.07044025510549545,0.3086753487586975,0.03330725058913231,0.05136941373348236
3146,0.3087500333786011,0.06510311365127563,0.051426567137241364,0.08967939019203186,0.07171091437339783,0.3289377987384796,0.03273318335413933,0.05165897309780121
8759,0.24334633350372314,0.15222828090190887,0.04333580657839775,0.09597857296466827,0.12001590430736542,0.25910818576812744,0.035670772194862366,0.0503162182867527
1358,0.2728748321533203,0.10584000498056412,0.047230616211891174,0.09199756383895874,0.0961061641573906,0.2988523244857788,0.035906802862882614,0.05119164288043976
8466,0.24427272379398346,0.05510929971933365,0.042195286601781845,0.11668884009122849,0.08094161748886108,0.3798469305038452,0.0288662388920784,0.052079010754823685
12664,0.2508939802646637,0.14223791658878326,0.04452884942293167,0.09470238536596298,0.11426622420549393,0.26693758368492126,0.03584526851773262,0.05058782547712326
13113,0.258065789937973,0.12834836542606354,0.04533495008945465,0.09448081254959106,0.10836568474769592,0.27857017517089844,0.035878024995326996,0.05095616728067398
24532,0.2804124355316162,0.09527208656072617,0.04825931042432785,0.09067893028259277,0.08987031877040863,0.3087730407714844,0.03552168607711792,0.051212139427661896
26881,0.28550058603286743,0.09008389711380005,0.04901484027504921,0.0895310491323471,0.0862022191286087,0.31314659118652344,0.03532908856868744,0.05119164288043976
20970,0.1934574991464615,0.24152876436710358,0.03590933978557587,0.09576494991779327,0.15538464486598969,0.19858315587043762,0.03335939347743988,0.04601230472326279
5951,0.281636506319046,0.09272222220897675,0.04840441048145294,0.09064815938472748,0.08861750364303589,0.3114078640937805,0.0353572778403759,0.05120604857802391
2547,0.27084219455718994,0.10886143147945404,0.04723326489329338,0.09041844308376312,0.09654352068901062,0.2989754378795624,0.03627479076385498,0.05085090920329094
254,0.2815777063369751,0.09540392458438873,0.048484623432159424,0.09015148878097534,0.0893881618976593,0.30819153785705566,0.03558940812945366,0.051213108003139496
9824,0.2886107861995697,0.08448237180709839,0.049392085522413254,0.08966806530952454,0.0833890438079834,0.31843507289886475,0.03483602777123451,0.051186542958021164
27314,0.28923389315605164,0.08717487752437592,0.04960404708981514,0.08879877626895905,0.0839291363954544,0.3148851990699768,0.03516678884625435,0.051207296550273895
13643,0.2672169506549835,0.11517560482025146,0.04662967473268509,0.09354682266712189,0.10129846632480621,0.2892467975616455,0.03565134480595589,0.05123424530029297
7998,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
6742,0.26650187373161316,0.11577391624450684,0.04643702134490013,0.09310293197631836,0.10157065093517303,0.2895297408103943,0.03592798858880997,0.051155947148799896
25525,0.2500231862068176,0.1446557641029358,0.04392668977379799,0.10008113831281662,0.11882554739713669,0.25655144453048706,0.03453797101974487,0.051398228853940964
26065,0.2902250587940216,0.08532266318798065,0.04971004277467728,0.08905604481697083,0.0831134244799614,0.3163638114929199,0.03497699275612831,0.05123193562030792
997,0.3910840153694153,0.01368018053472042,0.05676613003015518,0.08290162682533264,0.02853592298924923,0.35804927349090576,0.02064320258796215,0.04833959415555
12263,0.2853713035583496,0.09281796962022781,0.04955456405878067,0.08894170820713043,0.08645064383745193,0.3102361261844635,0.035643160343170166,0.050984688103199005
61,0.2812936007976532,0.09387513995170593,0.04836663976311684,0.09063467383384705,0.08912476897239685,0.3100403845310211,0.035445597022771835,0.051219262182712555
25885,0.11039562523365021,0.42095810174942017,0.021611619740724564,0.08368127048015594,0.20208334922790527,0.1037958413362503,0.023923370987176895,0.03355088084936142
2671,0.2728748321533203,0.10584000498056412,0.047230616211891174,0.09199756383895874,0.0961061641573906,0.2988523244857788,0.035906802862882614,0.05119164288043976
10244,0.08351074159145355,0.5043256282806396,0.017133468762040138,0.06919068098068237,0.20119071006774902,0.0771157443523407,0.020344680175185204,0.02718835137784481
11011,0.2639670670032501,0.12255679816007614,0.04633447900414467,0.09315204620361328,0.10415134578943253,0.2829029858112335,0.035882677882909775,0.05105254054069519
346,0.2937363088130951,0.0795009583234787,0.04980342835187912,0.09020037949085236,0.08082414418458939,0.32015660405158997,0.03430655226111412,0.05147172138094902
21405,0.27918562293052673,0.09680283814668655,0.04809115454554558,0.09093566238880157,0.09085212647914886,0.3073427081108093,0.035567302256822586,0.051222458481788635
20226,0.28850194811820984,0.08594512939453125,0.04943859949707985,0.08930125087499619,0.08379483222961426,0.3168286979198456,0.03500610217452049,0.051183395087718964
24838,0.2848433256149292,0.08862753957509995,0.048258617520332336,0.09415575861930847,0.08853566646575928,0.3091983497142792,0.03444521129131317,0.051935501396656036
5742,0.28484299778938293,0.09178905189037323,0.048963505774736404,0.08935225754976273,0.08689936250448227,0.3114887475967407,0.0354844331741333,0.051179710775613785
4758,0.287663996219635,0.08966429531574249,0.04942604526877403,0.08864161372184753,0.08511899411678314,0.31293439865112305,0.03538910672068596,0.05116155743598938
15401,0.18987293541431427,0.2510540783405304,0.03557269647717476,0.093642458319664,0.1562507450580597,0.19495123624801636,0.03333957865834236,0.04531629756093025
10797,0.2818463146686554,0.09173466265201569,0.04838167876005173,0.09082691371440887,0.08824291080236435,0.3124452233314514,0.03530985862016678,0.05121251940727234
21942,0.284397691488266,0.08953407406806946,0.0487951934337616,0.0901109129190445,0.08649880439043045,0.314253032207489,0.03522226959466934,0.05118800699710846
23539,0.27218878269195557,0.10905579477548599,0.04730047285556793,0.09181636571884155,0.09720852971076965,0.2953640818595886,0.03586365655064583,0.05120226368308067
4098,0.2825028598308563,0.0944400206208229,0.04862576350569725,0.090018630027771,0.08873483538627625,0.30891236662864685,0.03555413708090782,0.05121134966611862
18289,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
15969,0.253741979598999,0.1357506364583969,0.04477591812610626,0.09483230113983154,0.11187352240085602,0.2723408341407776,0.035907238721847534,0.05077763646841049
3905,0.2728748321533203,0.10584000498056412,0.047230616211891174,0.09199756383895874,0.0961061641573906,0.2988523244857788,0.035906802862882614,0.05119164288043976
21989,0.27402353286743164,0.1049676388502121,0.047431278973817825,0.09194469451904297,0.09550747275352478,0.2991207242012024,0.035742051899433136,0.05126265436410904
26547,0.29420363903045654,0.080049067735672,0.049583036452531815,0.09259932488203049,0.08229634165763855,0.31539055705070496,0.03393867239356041,0.05193936452269554
25153,0.27615344524383545,0.10094350576400757,0.04768788442015648,0.09177246689796448,0.09349049627780914,0.30307337641716003,0.03561040759086609,0.05126853287220001
9706,0.27044805884361267,0.10909098386764526,0.04683418199419975,0.09379096329212189,0.09883236885070801,0.294059693813324,0.03553434833884239,0.05140937864780426
11655,0.27111849188804626,0.10863593220710754,0.04705802723765373,0.09256654977798462,0.09776439517736435,0.2958708703517914,0.035744380205869675,0.05124124512076378
10887,0.27827978134155273,0.0971621572971344,0.04792827367782593,0.09120313823223114,0.09131047129631042,0.30731868743896484,0.035588644444942474,0.05120880901813507
19087,0.2862030267715454,0.08714534342288971,0.04906153678894043,0.08979809284210205,0.0850159227848053,0.3165530562400818,0.035065289586782455,0.051157642155885696
22570,0.2832350730895996,0.0945071429014206,0.04878487437963486,0.08957669138908386,0.08837814629077911,0.30873316526412964,0.035591963678598404,0.0511929877102375
16588,0.2709219753742218,0.10975438356399536,0.047074995934963226,0.09261440485715866,0.09817034006118774,0.2944696843624115,0.03574233502149582,0.051252011209726334
19524,0.28899112343788147,0.0851532593369484,0.04947973042726517,0.08939792215824127,0.08347345888614655,0.3173789083957672,0.03492530435323715,0.05120031163096428
27327,0.2870856523513794,0.08732642233371735,0.049223095178604126,0.08941090106964111,0.0847196951508522,0.31594642996788025,0.03512713685631752,0.05116066709160805
9802,0.2814231216907501,0.09586319327354431,0.048732805997133255,0.08853767812252045,0.08854462206363678,0.3100953996181488,0.03589727729558945,0.05090589448809624
15658,0.2806800603866577,0.09654766321182251,0.04834864288568497,0.09042142331600189,0.09014250338077545,0.3069940209388733,0.03563616797327995,0.05122949555516243
26686,0.34859123826026917,0.03108682669699192,0.04637731611728668,0.15529118478298187,0.06767570972442627,0.269497811794281,0.020281028002500534,0.061198942363262177
27649,0.29020413756370544,0.08516734838485718,0.049701202660799026,0.0891065001487732,0.08308526873588562,0.31655070185661316,0.03495626896619797,0.05122855305671692
21404,0.16228841245174408,0.2974734306335449,0.029985539615154266,0.10231247544288635,0.18309880793094635,0.15309932827949524,0.028483381494879723,0.04325852915644646
4928,0.2859213352203369,0.0874009057879448,0.049018148332834244,0.08983291685581207,0.08521576970815659,0.3163784444332123,0.035065725445747375,0.051166802644729614
8701,0.2578965425491333,0.13221269845962524,0.045549750328063965,0.09377872943878174,0.1089409813284874,0.2748940587043762,0.03588639944791794,0.050840772688388824
9444,0.2870807349681854,0.08662465214729309,0.0491914302110672,0.08961106091737747,0.08453743904829025,0.3167395293712616,0.03504790738224983,0.05116724222898483
21570,0.3321894109249115,0.04218948259949684,0.05357088893651962,0.09083414077758789,0.05654774606227875,0.344312846660614,0.028995465487241745,0.051359958946704865
6154,0.2660082280635834,0.11876533925533295,0.04654394090175629,0.0930229127407074,0.10244853794574738,0.2862139940261841,0.03586446866393089,0.05113257095217705
10861,0.27048978209495544,0.10947991162538528,0.04709301143884659,0.09140925109386444,0.0974634513258934,0.29699334502220154,0.036056406795978546,0.05101495236158371
10233,0.2772773504257202,0.10092191398143768,0.04794488102197647,0.09144489467144012,0.09298260509967804,0.30260100960731506,0.03554605692625046,0.05128132179379463
6066,0.27642518281936646,0.10356501489877701,0.04778929427266121,0.09222780168056488,0.09462271630764008,0.29848015308380127,0.035444363951683044,0.051445502787828445
18155,0.281637579202652,0.09603879600763321,0.04852976277470589,0.09010741114616394,0.08957566320896149,0.307267963886261,0.03562093526124954,0.05122188478708267
6871,0.2680974304676056,0.11423323303461075,0.04655834287405014,0.09678089618682861,0.10268774628639221,0.28516149520874023,0.03468670696020126,0.0517941378057003
3553,0.2838178277015686,0.09338405728340149,0.04906623810529709,0.08898358047008514,0.08724648505449295,0.3108809292316437,0.03563430532813072,0.050986550748348236
16463,0.32354381680488586,0.04279368370771408,0.051790036261081696,0.09297861158847809,0.05920954421162605,0.3493501842021942,0.028791841119527817,0.05154235661029816
25967,0.28130102157592773,0.09629882872104645,0.04849999025464058,0.09041038155555725,0.08987918496131897,0.3068484365940094,0.03550509735941887,0.05125708132982254
15172,0.254279762506485,0.13501538336277008,0.045076884329319,0.09287196397781372,0.1101367250084877,0.27583134174346924,0.036308880895376205,0.05047900974750519
2591,0.23543328046798706,0.16485948860645294,0.04218466579914093,0.09655116498470306,0.12598492205142975,0.24962778389453888,0.03550960123538971,0.049849141389131546
12863,0.3004242181777954,0.07122421264648438,0.050545692443847656,0.09014865010976791,0.07601044327020645,0.3267028331756592,0.0334458164870739,0.05149810016155243
8090,0.6784839630126953,6.390502562680922e-07,0.03889668732881546,0.027996961027383804,6.745906284777448e-05,0.23817193508148193,0.0005193413235247135,0.015863075852394104
21348,0.2825200855731964,0.09256848692893982,0.04843102768063545,0.09128965437412262,0.08877824246883392,0.30980685353279114,0.03522723168134689,0.05137838050723076
21588,0.28237390518188477,0.09144575893878937,0.04846787825226784,0.09066218137741089,0.0879821628332138,0.31256434321403503,0.03528599068522453,0.05121760070323944
23497,0.28061532974243164,0.09422510117292404,0.048146430402994156,0.09157686680555344,0.0899905115365982,0.30879124999046326,0.035298384726047516,0.05135611444711685
11245,0.2596568763256073,0.12711502611637115,0.045616064220666885,0.09401239454746246,0.10725896805524826,0.27944809198379517,0.03592348471283913,0.05096912011504173
19097,0.2908667027950287,0.08586299419403076,0.04985563084483147,0.0887780711054802,0.08305397629737854,0.3152833580970764,0.03505455702543259,0.05124470219016075
9062,0.28524646162986755,0.08851941674947739,0.04891586676239967,0.09001947939395905,0.08593041449785233,0.31508132815361023,0.035091035068035126,0.05119597911834717
11896,0.2952011227607727,0.07814392447471619,0.04949245974421501,0.09373408555984497,0.08197027444839478,0.3157168924808502,0.03358166664838791,0.05215967074036598
11336,0.22839906811714172,0.18332485854625702,0.041503630578517914,0.09641481935977936,0.13197970390319824,0.23439961671829224,0.03471119701862335,0.04926707595586777
14563,0.2747916579246521,0.1033557876944542,0.04756859317421913,0.09209071099758148,0.09478180855512619,0.3005635440349579,0.03556389361619949,0.051284097135066986
7410,0.27768775820732117,0.09880607575178146,0.04778498783707619,0.09239363670349121,0.0927615612745285,0.30376964807510376,0.035374484956264496,0.05142194777727127
19408,0.5317084193229675,8.923698624130338e-05,0.05493651703000069,0.05020885914564133,0.0012922959867864847,0.33116430044174194,0.003506110981106758,0.027094321325421333
2586,0.2728748321533203,0.10584000498056412,0.047230616211891174,0.09199756383895874,0.0961061641573906,0.2988523244857788,0.035906802862882614,0.05119164288043976
15151,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
3504,0.28656619787216187,0.08926142752170563,0.04918681085109711,0.08920709043741226,0.08549473434686661,0.3137991428375244,0.03530857712030411,0.0511760488152504
10419,0.25180715322494507,0.14144621789455414,0.04469216242432594,0.09450746327638626,0.11363866180181503,0.26744961738586426,0.0358472540974617,0.05061143636703491
17618,0.33063244819641113,0.0364285483956337,0.057419389486312866,0.09780929982662201,0.049880191683769226,0.3506550192832947,0.02691224031150341,0.050263017416000366
