Host,entertainment,tech/science,news/press,politics/government/law,education/research,business/finance,sports,health/medical
13560,0.266491562128067,0.11846070736646652,0.0466427281498909,0.09270776808261871,0.10204046964645386,0.28665369749069214,0.03589779883623123,0.05110529437661171
13984,0.28566455841064453,0.08578912913799286,0.04893697798252106,0.09022842347621918,0.08475436270236969,0.3186028003692627,0.03490317612886429,0.051120564341545105
9819,0.2010948210954666,0.22757373750209808,0.03713277354836464,0.09606346487998962,0.1502954065799713,0.2071719616651535,0.03384682536125183,0.04682111740112305
23949,0.2806578278541565,0.09609585255384445,0.0483391098678112,0.09043772518634796,0.08999203890562057,0.3076614737510681,0.03559774160385132,0.05121821165084839
15002,0.26511991024017334,0.11761012673377991,0.046257488429546356,0.09346139430999756,0.10268277674913406,0.2878393828868866,0.03588647022843361,0.05114249512553215
3875,0.284120112657547,0.08897619694471359,0.048747994005680084,0.09024757146835327,0.08641284704208374,0.31518182158470154,0.03514206409454346,0.05117141455411911
26471,0.2511669099330902,0.139934241771698,0.044440604746341705,0.09507383406162262,0.1139005497097969,0.2689672112464905,0.03584793582558632,0.050668664276599884
19885,0.2634861469268799,0.12240681797266006,0.04620062932372093,0.093247190117836,0.10436931997537613,0.283329576253891,0.035906821489334106,0.051053546369075775
5756,0.2746495306491852,0.10592719912528992,0.047678764909505844,0.09196875989437103,0.09556683152914047,0.2973247468471527,0.035573866218328476,0.051310233771800995
18070,0.31473538279533386,0.057090599089860916,0.051791347563266754,0.09032049775123596,0.06719193607568741,0.33559858798980713,0.031611498445272446,0.051660116761922836
6783,0.3553262948989868,0.016208475455641747,0.05184192210435867,0.09229812771081924,0.03544683754444122,0.37831372022628784,0.021440614014863968,0.04912401735782623
15975,0.26905879378318787,0.11318348348140717,0.04687274247407913,0.09244973957538605,0.09967280179262161,0.2917201817035675,0.03586900234222412,0.051173195242881775
14779,0.2811862826347351,0.09504611790180206,0.04818692058324814,0.09296496212482452,0.09095323085784912,0.3050908148288727,0.03491261601448059,0.05165906995534897
19237,0.28770196437835693,0.08600486069917679,0.04929327592253685,0.08951345831155777,0.08411132544279099,0.3172135651111603,0.034993041306734085,0.051168449223041534
26473,0.2839854657649994,0.09102049469947815,0.04877879098057747,0.08998776972293854,0.0871114432811737,0.31259092688560486,0.0353289470076561,0.05119616165757179
21311,0.230510413646698,0.17376872897148132,0.041509803384542465,0.09656716138124466,0.12964202463626862,0.24316751956939697,0.0353521928191185,0.04948219656944275
27551,0.3320995271205902,0.045130155980587006,0.051355306059122086,0.11222000420093536,0.06671258062124252,0.3111228346824646,0.025838613510131836,0.0555209256708622
2705,0.30020707845687866,0.06978525221347809,0.048944342881441116,0.10429026931524277,0.08246712386608124,0.30972275137901306,0.030703594908118248,0.05387962609529495
12514,0.22530660033226013,0.1838194727897644,0.04080883786082268,0.0965670496225357,0.13350968062877655,0.23584267497062683,0.03507708013057709,0.04906861484050751
26485,0.2801224887371063,0.09568529576063156,0.04820806533098221,0.09076835215091705,0.09012402594089508,0.30831578373908997,0.035556476563215256,0.05121951550245285
8906,0.2581457495689392,0.12959975004196167,0.045420415699481964,0.09426359087228775,0.10852418094873428,0.2772131562232971,0.035901136696338654,0.05093199759721756
674,0.2773851156234741,0.05450645089149475,0.0358704999089241,0.2282729148864746,0.12053924798965454,0.20071572065353394,0.018437456339597702,0.06427263468503952
9391,0.2981807291507721,0.07540574669837952,0.05039377510547638,0.09175889939069748,0.07886452227830887,0.32025429606437683,0.03337967395782471,0.05176239833235741
7712,0.2759590446949005,0.10166067630052567,0.04769491031765938,0.09176349639892578,0.0937621146440506,0.30228152871131897,0.03561217337846756,0.051266077905893326
17681,0.005147877614945173,0.844858705997467,0.0012902308953925967,0.01286911778151989,0.12634813785552979,0.0037099462933838367,0.0025154228787869215,0.0032604713924229145
15221,0.28422003984451294,0.09186747670173645,0.048855166882276535,0.08971846103668213,0.08725578337907791,0.31147199869155884,0.035409893840551376,0.051201190799474716
11436,0.2791232466697693,0.0970514714717865,0.048117946833372116,0.09068680554628372,0.090823233127594,0.30741095542907715,0.035602375864982605,0.05118405446410179
23356,0.28924840688705444,0.08708617091178894,0.04961956664919853,0.08880522847175598,0.08388470113277435,0.31499484181404114,0.035158395767211914,0.05120272934436798
25632,0.287801057100296,0.08636873215436935,0.049319811165332794,0.08940020203590393,0.08419504761695862,0.31670665740966797,0.035036902874708176,0.05117158591747284
11684,0.28103938698768616,0.09349299967288971,0.04831710457801819,0.09075948596000671,0.0891023799777031,0.310688316822052,0.03539345785975456,0.05120693892240524
14883,0.3335407078266144,0.03572624921798706,0.05171727389097214,0.09692531079053879,0.05501476675271988,0.3479270935058594,0.026985183358192444,0.05216336250305176
20302,0.2820529043674469,0.09381233900785446,0.048527076840400696,0.09017553925514221,0.0887032151222229,0.31004077196121216,0.03548795357346535,0.05120021477341652
21899,0.2811320424079895,0.09533802419900894,0.04838877171278,0.09039943665266037,0.08958975970745087,0.3083624839782715,0.035567719489336014,0.0512218102812767
15954,0.26278409361839294,0.1228325366973877,0.04606445133686066,0.09351680427789688,0.1048487052321434,0.282995343208313,0.03590382635593414,0.05105432868003845
16830,0.286266565322876,0.08898215740919113,0.04912666231393814,0.08939570188522339,0.08553031086921692,0.3142554759979248,0.03526974096894264,0.051173437386751175
12111,0.26378318667411804,0.12055948376655579,0.046143848448991776,0.0933397188782692,0.10383489727973938,0.2853134572505951,0.035954974591732025,0.05107047036290169
11862,0.2685231864452362,0.11485638469457626,0.04685218632221222,0.09272116422653198,0.10042150318622589,0.2895931005477905,0.035838108509778976,0.05119440332055092
26342,0.035586804151535034,0.6476007699966431,0.007508809678256512,0.049061477184295654,0.2055053859949112,0.029077960178256035,0.010436623357236385,0.015222214162349701
11683,0.2786039412021637,0.09739578515291214,0.04803695157170296,0.09080558270215988,0.09112000465393066,0.30724334716796875,0.03561713919043541,0.05117727071046829
20741,0.2903185486793518,0.08401253819465637,0.04967787489295006,0.08942842483520508,0.08274415135383606,0.317760705947876,0.03482365608215332,0.05123407393693924
3927,0.27864837646484375,0.0981818363070488,0.048059381544589996,0.09116507321596146,0.09158645570278168,0.30555200576782227,0.03555116802453995,0.051255784928798676
17864,0.2756509482860565,0.10185253620147705,0.04764099419116974,0.09166063368320465,0.09386420249938965,0.3024335503578186,0.03565720096230507,0.05123991519212723
21896,0.2813297510147095,0.09319257736206055,0.048355065286159515,0.09071682393550873,0.08890426903963089,0.310906320810318,0.03538285195827484,0.051212262362241745
13268,0.3111892342567444,0.06618682295084,0.048243626952171326,0.1280016303062439,0.08882834017276764,0.2733723819255829,0.026149949058890343,0.05802803859114647
2521,0.28510263562202454,0.09007354080677032,0.04897918552160263,0.0897306352853775,0.08637921512126923,0.31330806016921997,0.0352342389523983,0.051192548125982285
27553,0.20777830481529236,0.2151445746421814,0.038166534155607224,0.0963641032576561,0.14580249786376953,0.2149994969367981,0.03423834219574928,0.047506146132946014
7341,0.28778550028800964,0.08584236353635788,0.04929434508085251,0.08956825733184814,0.08404086530208588,0.31731894612312317,0.03497575968503952,0.05117395147681236
17027,0.2756083011627197,0.10262854397296906,0.04795776307582855,0.08892504870891571,0.09243126958608627,0.3053991198539734,0.03627961501479149,0.05077023804187775
23178,0.09451924264431,0.45706987380981445,0.018472004681825638,0.08289588987827301,0.2122630625963211,0.08351108431816101,0.020518584176898003,0.030750304460525513
17738,0.2846571207046509,0.09226559102535248,0.048958323895931244,0.08928254246711731,0.08708793669939041,0.31105881929397583,0.03551389276981354,0.05117568373680115
148,0.28650787472724915,0.08606117963790894,0.04908008128404617,0.08986365050077438,0.08456918597221375,0.3178122937679291,0.03495665267109871,0.05114904046058655
9508,0.2728748321533203,0.10584000498056412,0.047230616211891174,0.09199756383895874,0.0961061641573906,0.2988523244857788,0.035906802862882614,0.05119164288043976
10373,0.2831003963947296,0.09221546351909637,0.0486445352435112,0.09018699824810028,0.0878707692027092,0.311376690864563,0.035390909761190414,0.05121435225009918
25597,0.21398842334747314,0.20314759016036987,0.038716960698366165,0.10069829225540161,0.14468716084957123,0.216514453291893,0.03354531154036522,0.048701830208301544
16300,0.3312048316001892,0.06416483223438263,0.05704842135310173,0.08929173648357391,0.06567792594432831,0.3084558844566345,0.03265389800071716,0.051502496004104614
27369,0.3761523365974426,0.016143914312124252,0.05467257648706436,0.08806653320789337,0.03315027058124542,0.3608940839767456,0.021397892385721207,0.04952242970466614
23931,0.2794283330440521,0.09532066434621811,0.04808293655514717,0.09111770242452621,0.0903153344988823,0.3090429902076721,0.03547699749469757,0.051215022802352905
2811,0.2692926824092865,0.1107780858874321,0.04673401638865471,0.09273307770490646,0.09907827526330948,0.29425033926963806,0.035941217094659805,0.051192451268434525
27886,0.2644583284854889,0.12137677520513535,0.046366095542907715,0.09307793527841568,0.10365614295005798,0.28409644961357117,0.03589829429984093,0.05106991156935692
11216,0.2897111773490906,0.08493010699748993,0.04961780458688736,0.08923350274562836,0.08311613649129868,0.3172655701637268,0.034916892647743225,0.05120878294110298
26350,0.27528655529022217,0.10205705463886261,0.04753894358873367,0.09162019193172455,0.09401694685220718,0.3024824857711792,0.03578706830739975,0.051210738718509674
18496,0.27905339002609253,0.09842786192893982,0.04840714484453201,0.0893930047750473,0.09044444561004639,0.30751529335975647,0.03579506278038025,0.05096379667520523
11059,0.27472683787345886,0.10496633499860764,0.04761134833097458,0.0916595607995987,0.09513451159000397,0.2989458441734314,0.035698577761650085,0.051256995648145676
3724,0.2737618386745453,0.10746102780103683,0.04754642769694328,0.09169939160346985,0.09621414542198181,0.29631751775741577,0.035743746906518936,0.051255881786346436
23381,0.1830974966287613,0.2618178427219391,0.03425966203212738,0.09485848993062973,0.16195333003997803,0.18663978576660156,0.03259429335594177,0.04477907717227936
21234,0.29230573773384094,0.07960955798625946,0.04968610778450966,0.09005215764045715,0.08098267763853073,0.3216956853866577,0.034342210739851,0.051325879991054535
938,0.2803313434123993,0.0960305780172348,0.048271551728248596,0.09063242375850677,0.09015269577503204,0.3077932298183441,0.03556044399738312,0.05122774839401245
4334,0.30459609627723694,0.06820587813854218,0.051240939646959305,0.09028682857751846,0.0737786665558815,0.3272802233695984,0.03307829797267914,0.051533155143260956
4069,0.33375728130340576,0.04510295391082764,0.05355003476142883,0.09124165773391724,0.058668412268161774,0.33653032779693604,0.02906431257724762,0.052084922790527344
24307,0.2069023698568344,0.19926245510578156,0.035380154848098755,0.12585799396038055,0.16511447727680206,0.187652587890625,0.028688887134194374,0.051141008734703064
22936,0.2679833769798279,0.11597340553998947,0.04681214690208435,0.09267652034759521,0.1008775383234024,0.28866705298423767,0.03584299609065056,0.051167044788599014
25232,0.27873268723487854,0.09719369560480118,0.04802162945270538,0.09095261991024017,0.09110786020755768,0.30719053745269775,0.03559745475649834,0.051203593611717224
15502,0.2637260854244232,0.11972462385892868,0.04616474360227585,0.09363174438476562,0.10368325561285019,0.286181777715683,0.03580505773425102,0.05108267068862915
19844,0.2770823538303375,0.10154459625482559,0.04792886972427368,0.09128158539533615,0.0931883379817009,0.30210041999816895,0.03560568764805794,0.05126820504665375
18653,0.2756659984588623,0.10488268733024597,0.0478070043027401,0.09111754596233368,0.09457724541425705,0.29893961548805237,0.035782016813755035,0.051227957010269165
4301,0.7275766134262085,6.909816363531718e-08,0.03376634791493416,0.020174972712993622,1.698729829513468e-05,0.2066287249326706,0.00022513970907311887,0.011611005291342735
7442,0.19378016889095306,0.23964771628379822,0.03567703068256378,0.09919407218694687,0.1578350067138672,0.19488131999969482,0.0324581116437912,0.04652673006057739
20280,0.25330987572669983,0.13587374985218048,0.044682297855615616,0.09499559551477432,0.1121613159775734,0.2723073363304138,0.03589119017124176,0.05077871307730675
16866,0.28860628604888916,0.08616918325424194,0.049451518803834915,0.08923240005970001,0.08386330306529999,0.316447377204895,0.03503592684864998,0.05119401216506958
6461,0.2575761079788208,0.12943077087402344,0.045290157198905945,0.09452833235263824,0.10883010923862457,0.27755531668663025,0.035849831998348236,0.05093947798013687
8166,0.061970122158527374,0.5605090260505676,0.012805969454348087,0.06201094388961792,0.2078268676996231,0.05595911666750908,0.0165212731808424,0.02239670418202877
10390,0.2785007953643799,0.10153711587190628,0.047810014337301254,0.09490993618965149,0.09503668546676636,0.29553425312042236,0.03467252105474472,0.05199861526489258
22095,0.2861424684524536,0.09031214565038681,0.049143485724925995,0.08923108130693436,0.0860031396150589,0.31259268522262573,0.03537951409816742,0.051195524632930756
24640,0.1412741243839264,0.3527592420578003,0.027364738285541534,0.08764412999153137,0.18448427319526672,0.13930191099643707,0.028556492179632187,0.03861521556973457
24001,0.21003925800323486,0.2107851356267929,0.03842615336179733,0.09722618758678436,0.14489634335041046,0.21660777926445007,0.034175362437963486,0.04784376546740532
21211,0.2692203223705292,0.11436406522989273,0.046985168009996414,0.09261029958724976,0.10002250969409943,0.2898090183734894,0.035769443958997726,0.051219139248132706
15052,0.27688539028167725,0.10332237929105759,0.047981563955545425,0.09093011170625687,0.09363114833831787,0.30026793479919434,0.03574920445680618,0.0512322299182415
18884,0.2846720814704895,0.0904688835144043,0.048599861562252045,0.09305863082408905,0.08851785957813263,0.3083920180797577,0.03452590852975845,0.05176475644111633
15944,0.28613147139549255,0.0898301750421524,0.04911797493696213,0.0892985463142395,0.08584148436784744,0.3132394254207611,0.03535974770784378,0.05118119716644287
15267,0.28556305170059204,0.08872736990451813,0.04898078739643097,0.08983816206455231,0.08581224083900452,0.3147037923336029,0.03517927601933479,0.05119521915912628
18620,0.26606032252311707,0.116901695728302,0.04641904681921005,0.09303629398345947,0.10197649896144867,0.2885344624519348,0.03594627231359482,0.05112546309828758
11754,0.28969985246658325,0.08648090809583664,0.04944734647870064,0.09124478697776794,0.08493010699748993,0.31209641695022583,0.03445158526301384,0.051649145781993866
17346,0.2856595516204834,0.08600610494613647,0.04893963038921356,0.09019732475280762,0.08484119921922684,0.31830504536628723,0.03492356464266777,0.05112753435969353
16845,0.28577524423599243,0.09088034927845001,0.0489782877266407,0.09020306169986725,0.08688245713710785,0.3106740713119507,0.03524087369441986,0.0513656921684742
13326,0.2760339379310608,0.10034362226724625,0.04768761992454529,0.09157225489616394,0.09315923601388931,0.3043769299983978,0.03562122583389282,0.05120520666241646
12083,0.3055480718612671,0.06846264004707336,0.051062896847724915,0.09025338292121887,0.07408657670021057,0.3258373737335205,0.032999999821186066,0.051749009639024734
11926,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
23745,0.29874691367149353,0.07582172006368637,0.050601519644260406,0.08937109261751175,0.07788018882274628,0.3220910131931305,0.0340208038687706,0.05146672576665878
17892,0.2923475503921509,0.08360975980758667,0.050098251551389694,0.08932965993881226,0.08199264109134674,0.31654760241508484,0.034801237285137177,0.05127328634262085
27100,0.19916342198848724,0.2308850735425949,0.036746200174093246,0.09679019451141357,0.1522482931613922,0.2039058655500412,0.03352529928088188,0.046735621988773346
18307,0.2823009192943573,0.09156156331300735,0.0484914556145668,0.09050077199935913,0.08795112371444702,0.31271156668663025,0.03529977425932884,0.051182858645915985
11746,0.2859309911727905,0.0858146995306015,0.04898056387901306,0.09013000130653381,0.08468139171600342,0.3184206783771515,0.03491303324699402,0.051128584891557693
21156,0.24148911237716675,0.1556181013584137,0.043096959590911865,0.09602242708206177,0.12145308405160904,0.2565006911754608,0.03562106564640999,0.05019848048686981
21263,0.2803152799606323,0.09616804867982864,0.048256684094667435,0.09143464267253876,0.0906287282705307,0.3065291941165924,0.03530847653746605,0.05135888233780861
21099,0.2859598696231842,0.0878530889749527,0.04894664138555527,0.09021689742803574,0.085637167096138,0.3150642514228821,0.03505793586373329,0.051264144480228424
9455,0.2766930162906647,0.10099800676107407,0.048153236508369446,0.0885113924741745,0.0913475751876831,0.307331383228302,0.036249347031116486,0.05071606487035751
23390,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
19517,0.28152793645858765,0.0951809510588646,0.048482440412044525,0.09040764719247818,0.0894373431801796,0.30822885036468506,0.03549505025148392,0.0512397438287735
5036,0.26303163170814514,0.12054749578237534,0.04595739766955376,0.0937032550573349,0.10428917407989502,0.28542405366897583,0.0359698161482811,0.05107717961072922
21500,0.2596536874771118,0.1277158260345459,0.0456538200378418,0.09386679530143738,0.10733338445425034,0.27889981865882874,0.03592131659388542,0.05095531791448593
17857,0.2878277599811554,0.08490686118602753,0.04927186667919159,0.08976782858371735,0.08377749472856522,0.31841206550598145,0.03486708924174309,0.05116909742355347
7822,0.27139467000961304,0.10778748989105225,0.047107912600040436,0.09270977973937988,0.09745004773139954,0.2966564893722534,0.03564095124602318,0.05125274509191513
9671,0.2858162522315979,0.08896809816360474,0.04904027655720711,0.08960531651973724,0.08574606478214264,0.3144172430038452,0.035223159939050674,0.051183588802814484
17042,0.27928948402404785,0.09623268246650696,0.04779216647148132,0.0929947942495346,0.0919133722782135,0.3049968481063843,0.03519311547279358,0.05158763378858566
23033,0.3108898103237152,0.05808110907673836,0.05139114707708359,0.09090787172317505,0.06842286139726639,0.3370884656906128,0.03168794512748718,0.051530756056308746
17625,0.286616712808609,0.08897683024406433,0.04919154942035675,0.08924097567796707,0.08539906144142151,0.31413155794143677,0.03526679798960686,0.0511765256524086
13690,0.277113139629364,0.10229291766881943,0.04795430973172188,0.09076346457004547,0.0931764543056488,0.30169031023979187,0.03580737113952637,0.05120206996798515
26712,0.28343257308006287,0.09082305431365967,0.04864822328090668,0.09036551415920258,0.08731761574745178,0.3129063844680786,0.035291895270347595,0.0512147918343544
9505,0.28057369589805603,0.09551544487476349,0.04858449846506119,0.08885221183300018,0.08874894678592682,0.3110119104385376,0.03583547845482826,0.050877880305051804
27842,0.2620176672935486,0.12176311016082764,0.0458746999502182,0.09420457482337952,0.1051279753446579,0.284158319234848,0.03576603904366493,0.0510876290500164
20969,0.2728748321533203,0.10584000498056412,0.047230616211891174,0.09199756383895874,0.0961061641573906,0.2988523244857788,0.035906802862882614,0.05119164288043976
16608,0.28968459367752075,0.0868443101644516,0.04967136308550835,0.08879424631595612,0.08368849754333496,0.31496894359588623,0.035129573196172714,0.05121845379471779
5447,0.28604647517204285,0.08631356060504913,0.04901551827788353,0.08999115973711014,0.0847976803779602,0.3177265524864197,0.034971848130226135,0.05113719031214714
15842,0.287002295255661,0.08840931951999664,0.04925280809402466,0.08940169215202332,0.08514164388179779,0.31442275643348694,0.035170622169971466,0.051198944449424744
15978,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
10594,0.2671619951725006,0.11394770443439484,0.04652123153209686,0.09322459995746613,0.10084483027458191,0.29129940271377563,0.035823602229356766,0.05117654800415039
4107,0.28630223870277405,0.08707869797945023,0.04906778410077095,0.08974118530750275,0.0849657952785492,0.31662651896476746,0.035058554261922836,0.05115921422839165
4689,0.26997196674346924,0.11295568943023682,0.047237712889909744,0.09091567993164062,0.0983269065618515,0.29354891180992126,0.03609195351600647,0.05095113813877106
13986,0.28140226006507874,0.09303010255098343,0.0483575314283371,0.09079378843307495,0.08885756134986877,0.3109714984893799,0.03536273166537285,0.05122453719377518
9844,0.2913604974746704,0.0844818502664566,0.04989415779709816,0.08905018121004105,0.08252955228090286,0.3165210485458374,0.03490528464317322,0.05125744640827179
20376,0.22179552912712097,0.18813620507717133,0.04018884897232056,0.09728077054023743,0.13619528710842133,0.23260873556137085,0.03490227833390236,0.0488923117518425
2881,0.29396483302116394,0.07786692678928375,0.04975156486034393,0.09065762162208557,0.08033651113510132,0.321860134601593,0.03406887874007225,0.051493532955646515
20999,0.2857944667339325,0.09026145190000534,0.04776410013437271,0.10154317319393158,0.0930795818567276,0.29534441232681274,0.032899972051382065,0.05331283435225487
1448,0.26243650913238525,0.12207780033349991,0.04592888802289963,0.09361221641302109,0.10484088212251663,0.28409603238105774,0.035958532243967056,0.05104919150471687
2274,0.2244027704000473,0.18488487601280212,0.040646977722644806,0.09658205509185791,0.1341099590063095,0.23527827858924866,0.0350959375500679,0.04899901896715164
26885,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
25051,0.20761816203594208,0.21596695482730865,0.03816599026322365,0.09622421860694885,0.14585109055042267,0.2144770622253418,0.03422960638999939,0.04746691510081291
6880,0.29123756289482117,0.07929170876741409,0.04911532625555992,0.09281525015830994,0.08262507617473602,0.31923946738243103,0.03391281142830849,0.051762904971838
20119,0.2870614528656006,0.08810519427061081,0.04928841069340706,0.0891290232539177,0.08486832678318024,0.31519368290901184,0.035214442759752274,0.051139336079359055
22759,0.2728748321533203,0.10584000498056412,0.047230616211891174,0.09199756383895874,0.0961061641573906,0.2988523244857788,0.035906802862882614,0.05119164288043976
