Host,entertainment,tech/science,news/press,politics/government/law,education/research,business/finance,sports,health/medical
14467,0.24157792329788208,0.15738457441329956,0.04322690889239311,0.0955527275800705,0.12142936885356903,0.255054771900177,0.03565491363406181,0.050118833780288696
12429,0.2738308310508728,0.10351712256669998,0.04740225896239281,0.09209413826465607,0.09507168084383011,0.30121105909347534,0.035649918019771576,0.05122293531894684
5621,0.12726432085037231,0.37697529792785645,0.024262994527816772,0.09320786595344543,0.19984804093837738,0.11634575575590134,0.024839749559760094,0.037255894392728806
21237,0.30063948035240173,0.07519824057817459,0.052100956439971924,0.09218069165945053,0.07642940431833267,0.318366676568985,0.03369276598095894,0.051391832530498505
3127,0.2788492739200592,0.09718488901853561,0.04844853654503822,0.08904966711997986,0.08969992399215698,0.3100385069847107,0.035942159593105316,0.05078702047467232
6547,0.282870888710022,0.09485532343387604,0.04872330278158188,0.08983013033866882,0.08872020244598389,0.30822765827178955,0.03554539754986763,0.05122702568769455
26807,0.28151994943618774,0.09453941881656647,0.048451006412506104,0.09031197428703308,0.08916626125574112,0.3093035817146301,0.03550276160240173,0.051205046474933624
12126,0.27935677766799927,0.09614429622888565,0.048092782497406006,0.09097999334335327,0.09059174358844757,0.3080822229385376,0.035534195601940155,0.05121791735291481
40,0.28340625762939453,0.09004822373390198,0.0486517995595932,0.09029330313205719,0.08701618760824203,0.3142000734806061,0.03521460294723511,0.051169559359550476
2099,0.30146554112434387,0.07306715101003647,0.05097530409693718,0.08956631273031235,0.07623291015625,0.3234803080558777,0.03371187299489975,0.05150064080953598
20067,0.27022844552993774,0.11394922435283661,0.04720086604356766,0.0919637680053711,0.09922093898057938,0.29041656851768494,0.03587222471833229,0.05114804208278656
7297,0.28273287415504456,0.09204176068305969,0.04857795313000679,0.0903727114200592,0.08798585832118988,0.3117388188838959,0.0353362001478672,0.051213666796684265
26029,0.5626052618026733,1.1421694839919283e-10,0.018337678164243698,0.015686102211475372,6.611662684008479e-07,0.3983718156814575,2.6750883989734575e-05,0.0049717058427631855
8,0.2862127423286438,0.08749289065599442,0.04905222728848457,0.08997553586959839,0.08529443293809891,0.31575751304626465,0.03500085324048996,0.05121372640132904
25798,0.2775149643421173,0.09871090203523636,0.0479239746928215,0.09134282171726227,0.09210053086280823,0.3056877851486206,0.03549734503030777,0.0512215793132782
9281,0.23525145649909973,0.16575941443443298,0.042196404188871384,0.09661814570426941,0.1262494921684265,0.24867480993270874,0.03540218621492386,0.04984807223081589
25473,0.26922544836997986,0.1123775988817215,0.046859413385391235,0.09290376305580139,0.09959963709115982,0.29203128814697266,0.0357675664126873,0.051235247403383255
8536,0.28120890259742737,0.09541834145784378,0.04840927943587303,0.09043961763381958,0.08959296345710754,0.30813127756118774,0.0355776846408844,0.05122195929288864
25381,0.28305238485336304,0.091132253408432,0.04860462248325348,0.09034138917922974,0.08754710108041763,0.3128357529640198,0.03529077023267746,0.05119583010673523
10440,0.31861412525177,0.05418558046221733,0.05272633209824562,0.09102919697761536,0.0648719072341919,0.33597463369369507,0.031063340604305267,0.05153478682041168
10536,0.2845812737941742,0.0911419689655304,0.048906873911619186,0.08985120058059692,0.08698351681232452,0.3120429515838623,0.03527345880866051,0.0512186735868454
25033,0.8547248244285583,3.790349722976316e-08,0.11364763230085373,0.009349080733954906,1.1908350643352605e-06,0.01832246594130993,9.139230678556487e-05,0.0038632932119071484
21090,0.2696232497692108,0.11089840531349182,0.046845898032188416,0.09246468544006348,0.09885810315608978,0.2942162752151489,0.03591263294219971,0.051180820912122726
16995,0.17442458868026733,0.27100124955177307,0.03188079595565796,0.10752904415130615,0.1777615249156952,0.16344763338565826,0.028592359274625778,0.04536275565624237
26899,0.2661164104938507,0.11865288764238358,0.0465589314699173,0.09297187626361847,0.10236698389053345,0.28633713722229004,0.03586116060614586,0.05113460496068001
27129,0.25958457589149475,0.1289125233888626,0.045727744698524475,0.09372255951166153,0.10753532499074936,0.27768558263778687,0.035905878990888596,0.0509258508682251
13621,0.25443676114082336,0.13120801746845245,0.04341915249824524,0.11427053064107895,0.12221260368824005,0.2495705634355545,0.03125925362110138,0.05362308770418167
3215,0.2700222134590149,0.11027117073535919,0.04711991921067238,0.09064249694347382,0.09733761101961136,0.2974666357040405,0.03627684712409973,0.05086307227611542
25585,0.2708219289779663,0.11104336380958557,0.047155141830444336,0.09265406429767609,0.09857910871505737,0.29281818866729736,0.03565783053636551,0.05127035453915596
11484,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
10213,0.2675987780094147,0.11372800171375275,0.04657537490129471,0.09301267564296722,0.10057365149259567,0.29145750403404236,0.03587692230939865,0.051177024841308594
10976,0.2831098437309265,0.09229020774364471,0.048652030527591705,0.09016874432563782,0.0878867506980896,0.31128740310668945,0.035392362624406815,0.05121266841888428
20528,0.2913873493671417,0.07984641194343567,0.048924028873443604,0.0956844761967659,0.08434294164180756,0.31422892212867737,0.03330200910568237,0.052283741533756256
9565,0.24002929031848907,0.1573045253753662,0.042844031006097794,0.09618529677391052,0.12247264385223389,0.2553842067718506,0.035661615431308746,0.05011837184429169
12254,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
18399,0.2874063551425934,0.08813975751399994,0.04931150749325752,0.08910756558179855,0.08482728153467178,0.3148075342178345,0.03522973507642746,0.051170412451028824
23578,0.2839651107788086,0.09051039814949036,0.04874468222260475,0.09015217423439026,0.0869971439242363,0.3131410777568817,0.03528371825814247,0.05120565742254257
66,0.2703961730003357,0.11016301065683365,0.04729965329170227,0.08974214643239975,0.09660863876342773,0.2986447215080261,0.03642238304018974,0.05072324723005295
18029,0.2741588354110718,0.10378594696521759,0.04737731069326401,0.09173676371574402,0.09496986865997314,0.3008943200111389,0.03587102144956589,0.05120587721467018
11884,0.2806696891784668,0.09628831595182419,0.048363640904426575,0.09069234132766724,0.09018175303936005,0.30703356862068176,0.03551071882247925,0.05125996470451355
1947,0.2572445273399353,0.13323599100112915,0.04546041786670685,0.09383146464824677,0.10942855477333069,0.2740849256515503,0.03590213134884834,0.05081192031502724
24183,0.263462096452713,0.11979180574417114,0.04606066271662712,0.09396437555551529,0.10402508080005646,0.2857871651649475,0.03578128293156624,0.05112758278846741
24305,0.45599380135536194,0.005225677043199539,0.06448820233345032,0.07304339110851288,0.014156853780150414,0.3288554549217224,0.014882637187838554,0.04335402697324753
1376,0.27351677417755127,0.10862117260694504,0.04758657515048981,0.09160776436328888,0.09653177857398987,0.2951269745826721,0.035783201456069946,0.0512256845831871
7365,0.2729642391204834,0.10815151035785675,0.047408849000930786,0.09195780009031296,0.09676894545555115,0.2957237958908081,0.035767652094364166,0.05125725269317627
7654,0.1917220950126648,0.24500909447669983,0.03564061224460602,0.09559810161590576,0.15648719668388367,0.19650280475616455,0.03323272615671158,0.045807309448719025
22769,0.27665477991104126,0.10029616951942444,0.0479377806186676,0.09045244753360748,0.09229157119989395,0.30554619431495667,0.035779695957899094,0.05104132741689682
12739,0.28462424874305725,0.08938567340373993,0.048855237662792206,0.08989496529102325,0.08628611266613007,0.3145674467086792,0.03522506728768349,0.05116128921508789
24824,0.27824246883392334,0.10108909010887146,0.048162803053855896,0.0911545529961586,0.09263922274112701,0.30190104246139526,0.03550470992922783,0.05130612105131149
16688,0.22027969360351562,0.1922982931137085,0.04004448279738426,0.09658056497573853,0.13706929981708527,0.23016361892223358,0.034908637404441833,0.04865536093711853
20734,0.1960812658071518,0.2368541806936264,0.03633863851428032,0.0958375334739685,0.1536293625831604,0.2014428675174713,0.03352685272693634,0.04628925397992134
15812,0.2514082193374634,0.13904929161071777,0.0444401390850544,0.09510083496570587,0.11363513767719269,0.2697983682155609,0.03588397055864334,0.05068405717611313
20941,0.24837641417980194,0.1437995284795761,0.044016819447278976,0.09551803767681122,0.11605480313301086,0.26585161685943604,0.03582635521888733,0.05055643990635872
10826,0.20364351570606232,0.22202880680561066,0.03749210387468338,0.09643355756998062,0.14867979288101196,0.21057291328907013,0.034022312611341476,0.047126930207014084
11384,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
14684,0.28535354137420654,0.08962520956993103,0.04897155240178108,0.08968093246221542,0.0861281007528305,0.3137717545032501,0.03528117761015892,0.051187701523303986
15538,0.2927989065647125,0.08624362200498581,0.05031219869852066,0.08841555565595627,0.08244706690311432,0.3134661614894867,0.03509960323572159,0.05121689289808273
4786,0.3576568365097046,0.01875714398920536,0.054284319281578064,0.09129828214645386,0.036845579743385315,0.36958205699920654,0.022538790479302406,0.04903696849942207
24572,0.3801478445529938,0.002010943600907922,0.06000792235136032,0.11128801852464676,0.009940287098288536,0.3892025947570801,0.00998423807322979,0.037418216466903687
25838,0.25897377729415894,0.12758468091487885,0.04548324644565582,0.09415068477392197,0.10770685225725174,0.2792114317417145,0.035927824676036835,0.05096155032515526
7387,0.33189257979393005,0.043284930288791656,0.051317647099494934,0.10605683922767639,0.06362402439117432,0.3225429952144623,0.026854535564780235,0.05442645773291588
20599,0.28274908661842346,0.09417897462844849,0.04865938425064087,0.08990854769945145,0.08854816854000092,0.3091980814933777,0.03554351627826691,0.05121422931551933
14908,0.22842812538146973,0.17736482620239258,0.04120798781514168,0.09663417935371399,0.1311762034893036,0.24058417975902557,0.03527400270104408,0.04933049902319908
14518,0.3156984746456146,0.060888681560754776,0.05453980714082718,0.09417977929115295,0.06690525263547897,0.32457128167152405,0.03174401447176933,0.051472727209329605
24606,0.253741979598999,0.1357506364583969,0.04477591812610626,0.09483230113983154,0.11187352240085602,0.2723408341407776,0.035907238721847534,0.05077763646841049
2365,0.28893744945526123,0.08560951054096222,0.04950476810336113,0.08926708996295929,0.08355738967657089,0.3169530928134918,0.03497803583741188,0.051192719489336014
18874,0.2821533679962158,0.09592942893505096,0.04865045100450516,0.08981265127658844,0.08924087136983871,0.307381808757782,0.035637859255075455,0.05119353532791138
24941,0.20050665736198425,0.22846856713294983,0.03696238622069359,0.09682310372591019,0.15133528411388397,0.20542368292808533,0.03360702469944954,0.04687325656414032
19413,0.2572072744369507,0.13032513856887817,0.04524892941117287,0.09439586102962494,0.10910975933074951,0.2768901586532593,0.03592176362872124,0.05090111494064331
4269,0.27852344512939453,0.09940773993730545,0.0482143871486187,0.09048417955636978,0.09159155935049057,0.30499953031539917,0.03562228009104729,0.051156897097826004
21316,0.2863255441188812,0.08626377582550049,0.04907221719622612,0.08983706682920456,0.0846569836139679,0.3177422881126404,0.0349699892103672,0.05113210529088974
7551,0.2847057282924652,0.08888325095176697,0.04887119680643082,0.0898553878068924,0.08603742718696594,0.315306156873703,0.035202786326408386,0.05113809183239937
20992,0.2874942421913147,0.08454535901546478,0.04921033978462219,0.08994821459054947,0.08377110213041306,0.3190724849700928,0.0348106324672699,0.0511476993560791
11490,0.2821342647075653,0.0961405411362648,0.04864361137151718,0.09012256562709808,0.08947564661502838,0.306667298078537,0.03555640950798988,0.051259610801935196
2722,0.25736477971076965,0.13077175617218018,0.045045480132102966,0.0972471684217453,0.11104275286197662,0.2719539701938629,0.035197362303733826,0.05137673765420914
14245,0.19877076148986816,0.23229706287384033,0.036786627024412155,0.09584759175777435,0.15179508924484253,0.20426174998283386,0.03368263691663742,0.04655855521559715
11534,0.22039192914962769,0.19154487550258636,0.040042877197265625,0.09662314504384995,0.13691969215869904,0.23084406554698944,0.03496110066771507,0.04867226257920265
3004,0.28766679763793945,0.08838137239217758,0.04935950040817261,0.08900050818920135,0.08481451869010925,0.3143337070941925,0.03526328131556511,0.05118019878864288
8990,0.00014773727161809802,0.9428057074546814,4.380394966574386e-05,0.0014862425159662962,0.05505704507231712,8.516677189618349e-05,0.00016334601968992501,0.00021090982772875577
16635,0.19279003143310547,0.2433742880821228,0.035763949155807495,0.09625287353992462,0.15635690093040466,0.1963706761598587,0.033084213733673096,0.0460069514811039
23285,0.24979040026664734,0.14158521592617035,0.0442306324839592,0.09559417515993118,0.11505220830440521,0.2673567831516266,0.035731930285692215,0.05065867304801941
15118,0.2883357107639313,0.08688200265169144,0.04943155124783516,0.08912007510662079,0.0841548889875412,0.315780907869339,0.035109713673591614,0.051184993237257004
12163,0.273956298828125,0.10388615727424622,0.047414783388376236,0.09216023236513138,0.09522879868745804,0.3004572093486786,0.03564205765724182,0.05125441774725914
14178,0.21967142820358276,0.19224178791046143,0.039891503751277924,0.0969122052192688,0.13755826652050018,0.23015441000461578,0.03491462022066116,0.04865571856498718
5707,0.2886630594730377,0.08775030076503754,0.04953513294458389,0.08879506587982178,0.08426278829574585,0.3145847022533417,0.03521885350346565,0.05119001120328903
3880,0.27938079833984375,0.09625539928674698,0.04810651019215584,0.09089501947164536,0.09058406949043274,0.3080206513404846,0.035548388957977295,0.051209136843681335
7360,0.27528417110443115,0.10316282510757446,0.047628626227378845,0.0916239321231842,0.09437902271747589,0.30097857117652893,0.03569741174578667,0.05124553292989731
20308,0.2875620722770691,0.08677929639816284,0.04929425194859505,0.08935976028442383,0.08438252657651901,0.3163864314556122,0.03507489711046219,0.051160700619220734
2150,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
14299,0.2809436023235321,0.09586061537265778,0.048768699169158936,0.08891355991363525,0.0886804610490799,0.3101058602333069,0.035865992307662964,0.05086120218038559
4804,0.2822101414203644,0.0924544557929039,0.048634424805641174,0.08963847905397415,0.08779206871986389,0.3127514719963074,0.035467565059661865,0.05105140805244446
25705,0.2630210816860199,0.1225876584649086,0.04609741270542145,0.09383157640695572,0.1048646792769432,0.2826825976371765,0.035795070230960846,0.0511198453605175
7058,0.28972142934799194,0.08250384032726288,0.049518369138240814,0.08988647162914276,0.08243592083454132,0.32009604573249817,0.03462880849838257,0.051209039986133575
6623,0.24967432022094727,0.14178356528282166,0.04419703781604767,0.09530729800462723,0.11501455307006836,0.267550528049469,0.035861313343048096,0.05061137676239014
19023,0.2841131091117859,0.09073196351528168,0.04880892112851143,0.09003832936286926,0.08699961006641388,0.312843918800354,0.03526538610458374,0.051198821514844894
15898,0.25791195034980774,0.12815040349960327,0.04492560029029846,0.09801267087459564,0.11074496805667877,0.27361005544662476,0.03511364758014679,0.05153064802289009
1172,0.2812052071094513,0.09567423164844513,0.048574790358543396,0.08981826901435852,0.0892968475818634,0.3087671995162964,0.03554533049464226,0.05111811310052872
10394,0.28230923414230347,0.09366193413734436,0.04856094345450401,0.0901549682021141,0.08858023583889008,0.3100515604019165,0.03547610715031624,0.051205072551965714
3465,0.017933610826730728,0.7413806915283203,0.004051508381962776,0.03004167042672634,0.17642733454704285,0.014635828323662281,0.006687475834041834,0.008841934613883495
25941,0.23170875012874603,0.17132791876792908,0.04165911674499512,0.0966334193944931,0.1287531703710556,0.2449289709329605,0.03540552034974098,0.049583226442337036
11151,0.27566343545913696,0.1033509373664856,0.047698915004730225,0.09124647080898285,0.09413447976112366,0.3008536994457245,0.03585892915725708,0.05119311064481735
18928,0.2841692268848419,0.09197472780942917,0.04896136000752449,0.08897729963064194,0.08684886246919632,0.31247076392173767,0.03553926199674606,0.051058586686849594
16631,0.2855941951274872,0.09147565811872482,0.049096547067165375,0.08916207402944565,0.08653073757886887,0.31150102615356445,0.035454411059617996,0.05118542164564133
17034,0.28599321842193604,0.0871841236948967,0.04855027049779892,0.0941881313920021,0.08765064924955368,0.31038951873779297,0.034095216542482376,0.051948897540569305
23631,0.28950417041778564,0.0856446847319603,0.04959715157747269,0.08911682665348053,0.08340230584144592,0.31652864813804626,0.03499627858400345,0.05120990797877312
21206,0.27075034379959106,0.10911041498184204,0.04684478044509888,0.09325408190488815,0.0985463485121727,0.29439687728881836,0.035731129348278046,0.051366131752729416
5172,0.2873615324497223,0.08634383976459503,0.049256257712841034,0.08951619267463684,0.08431165665388107,0.31703516840934753,0.03502097725868225,0.05115440860390663
14673,0.26678895950317383,0.11863812804222107,0.0467238649725914,0.09256312251091003,0.10189851373434067,0.2863897979259491,0.03590455278754234,0.051093000918626785
17524,0.2878674566745758,0.08931294083595276,0.049446024000644684,0.08866740018129349,0.08495943248271942,0.3132108449935913,0.035363152623176575,0.05117276683449745
12201,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
3257,0.24212108552455902,0.15490633249282837,0.04320216923952103,0.09589897096157074,0.12096406519412994,0.2570151686668396,0.03567551076412201,0.05021670088171959
1210,0.25699934363365173,0.13268810510635376,0.04535955563187599,0.09411461651325226,0.10956856608390808,0.2745404541492462,0.03587886318564415,0.050850581377744675
18120,0.27702972292900085,0.09977898746728897,0.04778631031513214,0.09122782200574875,0.09259091317653656,0.30466172099113464,0.03571274131536484,0.05121183395385742
12176,0.00020624940225388855,0.9144358038902283,5.252514893072657e-05,0.0031831238884478807,0.08156976103782654,8.609068754594773e-05,0.00014275174180511385,0.00032363709760829806
17196,0.35328754782676697,0.027032693848013878,0.05504242330789566,0.08948328346014023,0.043829046189785004,0.3555029630661011,0.025468610227108,0.05035337433218956
14478,0.2876880466938019,0.08652172237634659,0.049306970089673996,0.0893872082233429,0.08427092432975769,0.316607266664505,0.03505076467990875,0.051167070865631104
333,0.26181602478027344,0.12350335717201233,0.045877426862716675,0.09372375905513763,0.10547783225774765,0.2826319932937622,0.03592989221215248,0.05103965103626251
10848,0.28020861744880676,0.0950990617275238,0.04822176694869995,0.09079580008983612,0.08991296589374542,0.3090616464614868,0.03548683598637581,0.051213338971138
6723,0.27446818351745605,0.1033196747303009,0.04741591215133667,0.09167488664388657,0.09470121562480927,0.3013518750667572,0.03585950285196304,0.05120879411697388
4206,0.32733428478240967,0.043487757444381714,0.05213126167654991,0.10062224417924881,0.06183835491538048,0.3345000445842743,0.027096286416053772,0.05298981815576553
4474,0.3629929721355438,0.02251219004392624,0.05189703032374382,0.11049120873212814,0.04588194191455841,0.3304903507232666,0.02155311405658722,0.05418108403682709
4436,0.2772538661956787,0.09896021336317062,0.04786926507949829,0.09129688143730164,0.0922318696975708,0.3056047558784485,0.03557842969894409,0.051204778254032135
22854,0.21078994870185852,0.2087535262107849,0.03858352079987526,0.09667075425386429,0.14378686249256134,0.21913540363311768,0.03444642573595047,0.04783356934785843
10099,0.3003169596195221,0.07127197831869125,0.05055106431245804,0.09013092517852783,0.07601165771484375,0.32678771018981934,0.03344690054655075,0.051482900977134705
1549,0.27554649114608765,0.09832996129989624,0.046893008053302765,0.09592762589454651,0.09538397192955017,0.3010895848274231,0.03488890826702118,0.0519404299557209
13245,0.2788638770580292,0.10123629122972488,0.04828367382287979,0.09058704972267151,0.09223778545856476,0.3018696904182434,0.03567123040556908,0.05125034600496292
25296,0.12429140508174896,0.3958984911441803,0.024549005553126335,0.08271104842424393,0.19046154618263245,0.12017449736595154,0.02641025371849537,0.03550359234213829
20701,0.2823311686515808,0.09516030550003052,0.04881774261593819,0.08917391300201416,0.08845490217208862,0.30936938524246216,0.03563863784074783,0.051053937524557114
3610,0.28280919790267944,0.09156759083271027,0.04858746379613876,0.09034496545791626,0.08776971697807312,0.31242167949676514,0.03530300408601761,0.05119633302092552
24771,0.29123562574386597,0.08416811376810074,0.049499575048685074,0.0911879688501358,0.08374957740306854,0.31406399607658386,0.03441746532917023,0.05167765915393829
10728,0.24576453864574432,0.15128976106643677,0.043862830847501755,0.09503252059221268,0.11829119920730591,0.2597089111804962,0.0357329286634922,0.05031740665435791
11759,0.2743356227874756,0.1038983166217804,0.04749142378568649,0.09206898510456085,0.09509652853012085,0.3002215325832367,0.035619016736745834,0.05126862972974777
20937,0.21210592985153198,0.20664192736148834,0.038802895694971085,0.09668667614459991,0.14287127554416656,0.22046740353107452,0.0344674251973629,0.047956597059965134
22390,0.2311345934867859,0.1739881932735443,0.04167734831571579,0.09626710414886475,0.12917736172676086,0.24293152987957,0.03534919396042824,0.04947465658187866
150,0.28061580657958984,0.09419410675764084,0.048265960067510605,0.09080705791711807,0.08948226273059845,0.3099920451641083,0.035432010889053345,0.051210712641477585
5941,0.3132181167602539,0.06879246979951859,0.0476759672164917,0.13752824068069458,0.09362687915563583,0.25447341799736023,0.02501741610467434,0.059667568653821945
8512,0.2500467002391815,0.1411365270614624,0.04424430429935455,0.09528283029794693,0.11471787840127945,0.2680734694004059,0.03586827591061592,0.050630033016204834
16527,0.27561891078948975,0.10207876563072205,0.04760120064020157,0.0913691371679306,0.0938243716955185,0.3024817109107971,0.035818666219711304,0.051207222044467926
23410,0.27221742272377014,0.107108935713768,0.047169625759124756,0.09208579361438751,0.0967639610171318,0.2975788116455078,0.03586060553789139,0.05121481418609619
26988,0.2720586955547333,0.11053439229726791,0.047121383249759674,0.09420960396528244,0.09916207939386368,0.2900034487247467,0.035276349633932114,0.05163408815860748
