Host,entertainment,tech/science,news/press,politics/government/law,education/research,business/finance,sports,health/medical
12898,0.18007302284240723,0.2677331566810608,0.03376692533493042,0.09457968175411224,0.16383036971092224,0.18325254321098328,0.032359275966882706,0.04440504312515259
206,0.2904183566570282,0.08208359032869339,0.04903467744588852,0.09374689310789108,0.08446940034627914,0.31442075967788696,0.033843379467725754,0.05198292061686516
3535,0.1725006401538849,0.28374069929122925,0.0325610414147377,0.09347351640462875,0.16824381053447723,0.17439743876457214,0.031703315675258636,0.04337945953011513
21048,0.2791093587875366,0.09676144272089005,0.048081159591674805,0.09086821973323822,0.09081593155860901,0.307583212852478,0.035578593611717224,0.051202140748500824
15920,0.3070257008075714,5.770161806140095e-07,0.02521219290792942,0.04821773245930672,0.00012815686932299286,0.6054225564002991,0.0005275247967801988,0.013465468771755695
10075,0.20884791016578674,0.21242067217826843,0.0382922887802124,0.09659131616353989,0.1451197862625122,0.21674951910972595,0.03433581441640854,0.047642745077610016
16695,0.2806989252567291,0.09383206814527512,0.04828166961669922,0.0907542034983635,0.08929049968719482,0.31053122878074646,0.035417135804891586,0.051194243133068085
4688,0.2846733033657074,0.0898989737033844,0.048855677247047424,0.08991680294275284,0.08650235086679459,0.3136960566043854,0.03526587039232254,0.05119096115231514
937,0.27564120292663574,0.10254168510437012,0.047625958919525146,0.09125140309333801,0.09392858296632767,0.3019612431526184,0.03584545850753784,0.051204316318035126
4569,0.2873488664627075,0.08770591765642166,0.049284614622592926,0.08920563757419586,0.08472119271755219,0.3153932988643646,0.03517711162567139,0.051163360476493835
1527,0.2732431888580322,0.10513419657945633,0.047329872846603394,0.09224165976047516,0.09587816894054413,0.29925328493118286,0.035668179392814636,0.051251400262117386
5484,0.25155919790267944,0.13997887074947357,0.04453197121620178,0.09503478556871414,0.11372780799865723,0.26865631341934204,0.03582664579153061,0.05068448930978775
19117,0.25204354524612427,0.13976770639419556,0.044665735214948654,0.09469728171825409,0.11329784989356995,0.26904264092445374,0.03581714630126953,0.05066815763711929
25775,0.28925788402557373,0.09708428382873535,0.050072576850652695,0.09943246096372604,0.092132568359375,0.28661048412323,0.03253091871738434,0.05287875980138779
10172,0.28387194871902466,0.093770831823349,0.04887261986732483,0.08950995653867722,0.08792244642972946,0.30929142236709595,0.03556167334318161,0.051199041306972504
10602,0.2847374677658081,0.08881044387817383,0.04807283729314804,0.09553618729114532,0.08946739137172699,0.30699390172958374,0.03418755531311035,0.05219428986310959
24750,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
11579,0.2810111343860626,0.09416163712739944,0.048339180648326874,0.09061427414417267,0.08929179608821869,0.3099268674850464,0.03544792905449867,0.05120723322033882
24331,0.28008148074150085,0.09603586792945862,0.04822809249162674,0.09067210555076599,0.0902295857667923,0.30797725915908813,0.03556035831570625,0.05121520534157753
20627,0.28654608130455017,0.08852055668830872,0.04915766417980194,0.08936870843172073,0.08529248088598251,0.31471213698387146,0.03522945195436478,0.05117287486791611
23714,0.2808997929096222,0.09521327167749405,0.04835793375968933,0.09068213403224945,0.0897342711687088,0.308389812707901,0.035485513508319855,0.05123725160956383
17421,0.34260818362236023,0.03912373632192612,0.05818181112408638,0.09599892050027847,0.05142521858215332,0.33372583985328674,0.02793256938457489,0.05100375413894653
11620,0.28333571553230286,0.09156529605388641,0.04884710535407066,0.08918744325637817,0.08691767603158951,0.31366294622421265,0.035483468323946,0.051000431180000305
4256,0.10006367415189743,0.12227923423051834,0.011536787264049053,0.37504538893699646,0.2897225022315979,0.048334017395973206,0.006987152621150017,0.046031221747398376
1505,0.2785996198654175,0.0984237790107727,0.04807057976722717,0.09126247465610504,0.09171529114246368,0.3051377534866333,0.03551432490348816,0.05127613618969917
10906,0.2567732334136963,0.12968233227729797,0.045144177973270416,0.09498441219329834,0.10937300324440002,0.27731001377105713,0.03578707575798035,0.050945743918418884
19250,0.2821146845817566,0.09181435406208038,0.04845595359802246,0.09060109406709671,0.08814063668251038,0.31236931681632996,0.03530845791101456,0.051195550709962845
13807,0.25387662649154663,0.137383833527565,0.04492729529738426,0.09451435506343842,0.111990787088871,0.27071690559387207,0.03585325926542282,0.050737012177705765
13445,0.2728748321533203,0.10584000498056412,0.047230616211891174,0.09199756383895874,0.0961061641573906,0.2988523244857788,0.035906802862882614,0.05119164288043976
11923,0.14115677773952484,0.3535034656524658,0.027363283559679985,0.08746346086263657,0.18436476588249207,0.13904604315757751,0.028531242161989212,0.03857084736227989
25487,0.2784745693206787,0.09731250256299973,0.04798850789666176,0.09125290811061859,0.09135016798973083,0.30685436725616455,0.03553617745637894,0.051230814307928085
4633,0.2804279625415802,0.09444542974233627,0.04853561520576477,0.08917072415351868,0.08853182196617126,0.31229424476623535,0.03571821004152298,0.05087599903345108
11964,0.4563361704349518,2.8102729629608802e-05,0.026629319414496422,0.22939717769622803,0.0023593856021761894,0.24409416317939758,0.0013424002099782228,0.03981341794133186
23331,0.2908320128917694,0.08447806537151337,0.04979155585169792,0.08919930458068848,0.08270899951457977,0.3168497085571289,0.03489187732338905,0.051248516887426376
572,0.2860513925552368,0.0888454020023346,0.04906769096851349,0.08956006169319153,0.08561646938323975,0.31443050503730774,0.035243596881628036,0.051184896379709244
27463,0.24131622910499573,0.1560463309288025,0.042524807155132294,0.10171998292207718,0.12570099532604218,0.24739930033683777,0.03421040251851082,0.05108186975121498
23384,0.2843535542488098,0.089397132396698,0.0487683042883873,0.09019607305526733,0.08648701012134552,0.3143875002861023,0.035214319825172424,0.05119611322879791
25985,0.5990689992904663,4.5857220243306074e-07,0.03440294414758682,0.03224515542387962,6.892287638038397e-05,0.31837576627731323,0.0005558620905503631,0.015281923115253448
774,0.28533127903938293,0.08825358003377914,0.04893331602215767,0.08983706682920456,0.08568299561738968,0.3156517744064331,0.03514884039759636,0.05116123706102371
18545,0.29012349247932434,0.08470416814088821,0.04967842996120453,0.0892546996474266,0.0829799547791481,0.3171307444572449,0.03490208089351654,0.05122653767466545
19770,0.27943238615989685,0.09659251570701599,0.048126645386219025,0.09088650345802307,0.09069608151912689,0.30748239159584045,0.035559654235839844,0.051223840564489365
12519,0.2796844244003296,0.09535007178783417,0.04812118411064148,0.09104308485984802,0.09024576842784882,0.308847039937973,0.035484399646520615,0.0512240007519722
26983,0.20660263299942017,0.21515171229839325,0.037622347474098206,0.10011378675699234,0.14927883446216583,0.20994648337364197,0.03334984928369522,0.04793435335159302
24792,0.28030943870544434,0.09490174055099487,0.04823477193713188,0.0907583087682724,0.08979843556880951,0.30931469798088074,0.03547793626785278,0.051204632967710495
4911,0.17938730120658875,0.2707027494907379,0.033722203224897385,0.09402322769165039,0.1639389991760254,0.18173964321613312,0.03224785625934601,0.044238120317459106
15014,0.25733810663223267,0.13014796376228333,0.04537978395819664,0.09337049722671509,0.10832324624061584,0.27855974435806274,0.03614428639411926,0.05073639750480652
15155,0.35720962285995483,0.02033747360110283,0.04782803729176521,0.13569168746471405,0.0505501963198185,0.31191325187683105,0.01930856518447399,0.0571611113846302
6146,0.2706124484539032,0.10946553200483322,0.04697582498192787,0.09245128184556961,0.09813079237937927,0.29531407356262207,0.03583620488643646,0.051213789731264114
5193,0.2821563184261322,0.09176452457904816,0.04846392571926117,0.09060986340045929,0.08811423182487488,0.3123888373374939,0.03530295565724373,0.05119930952787399
22144,0.27204832434654236,0.11058228462934494,0.04738527536392212,0.09191234409809113,0.09770101308822632,0.29336148500442505,0.03579126298427582,0.05121798813343048
27244,0.23411208391189575,0.16808709502220154,0.04205769672989845,0.09641553461551666,0.12702278792858124,0.24716030061244965,0.03541132062673569,0.04973313584923744
5123,0.2632477283477783,0.12381266057491302,0.04624728858470917,0.09321451187133789,0.1047469899058342,0.2818124294281006,0.03588816151022911,0.051030196249485016
19734,0.2756637632846832,0.1023416519165039,0.04762232303619385,0.0912591964006424,0.09385430812835693,0.30221596360206604,0.03584074229001999,0.051202092319726944
14706,0.28766366839408875,0.0876547247171402,0.04933726042509079,0.08911237120628357,0.084595687687397,0.31528645753860474,0.035179927945137024,0.051169876009225845
17951,0.2781643569469452,0.09789006412029266,0.04793865233659744,0.09112165868282318,0.09157736599445343,0.30647557973861694,0.035617999732494354,0.05121440067887306
8690,0.2691705822944641,0.11300888657569885,0.04684426635503769,0.09405728429555893,0.10045827925205231,0.2896566092967987,0.03538215160369873,0.051421910524368286
11718,0.27946314215660095,0.09656253457069397,0.048166509717702866,0.09064847975969315,0.0905432254076004,0.30785614252090454,0.035575054585933685,0.05118481069803238
21733,0.283630907535553,0.09275912493467331,0.04878322407603264,0.08969010412693024,0.0876980796456337,0.31077438592910767,0.03548358753323555,0.05118066072463989
4338,0.2889255881309509,0.08295491337776184,0.048927098512649536,0.0924622118473053,0.0844133123755455,0.31633424758911133,0.03429082781076431,0.05169173330068588
21613,0.2869177758693695,0.09015871584415436,0.04854394868016243,0.09545361250638962,0.08945956826210022,0.303081214427948,0.03401773050427437,0.052367400377988815
11006,0.2680957019329071,0.11338959634304047,0.046647366136312485,0.09281925857067108,0.10024720430374146,0.2917139232158661,0.035907745361328125,0.05117907375097275
12328,0.280411034822464,0.09482737630605698,0.04824710264801979,0.09085601568222046,0.0897974744439125,0.3091791868209839,0.03545420989394188,0.0512276366353035
26604,0.28770628571510315,0.08779630064964294,0.04936234652996063,0.08905026316642761,0.08460114896297455,0.31511765718460083,0.03519752249121666,0.05116841197013855
24482,0.27985846996307373,0.09806002676486969,0.048225194215774536,0.0914030596613884,0.0914316177368164,0.30424028635025024,0.03539181500673294,0.051389578729867935
27907,0.28818216919898987,0.08744458854198456,0.049422383308410645,0.08902207016944885,0.08436080068349838,0.31521496176719666,0.03517021983861923,0.051182907074689865
7320,0.3074664771556854,0.06577608734369278,0.05124642699956894,0.08983325958251953,0.07232808321714401,0.32887840270996094,0.0328260138630867,0.05164525285363197
7909,0.1660309135913849,0.2969787120819092,0.031487107276916504,0.09263701736927032,0.17201587557792664,0.1672186553478241,0.03113529272377491,0.04249652102589607
5067,0.2874995470046997,0.08677197247743607,0.049272362142801285,0.08944499492645264,0.08442504703998566,0.31633612513542175,0.03507589176297188,0.05117392539978027
1949,0.274948388338089,0.10556641221046448,0.04768453910946846,0.09161960333585739,0.09523622691631317,0.2979736924171448,0.03569250926375389,0.05127854645252228
120,0.2731824517250061,0.10573568940162659,0.04735744744539261,0.09244400262832642,0.09616488218307495,0.29823067784309387,0.03560212254524231,0.05128265172243118
8192,0.2686184346675873,0.11258988827466965,0.0467253252863884,0.0927792340517044,0.09981986880302429,0.29240602254867554,0.03587110713124275,0.05119015648961067
9089,0.28395819664001465,0.09000866860151291,0.048480913043022156,0.09193219244480133,0.08792144060134888,0.31126657128334045,0.03491351380944252,0.0515185110270977
14221,0.2227581888437271,0.18693120777606964,0.04035814106464386,0.09684422612190247,0.13532108068466187,0.23383170366287231,0.03505031391978264,0.04890504479408264
16411,0.2799161672592163,0.09539525210857391,0.048168521374464035,0.09092846512794495,0.09016034007072449,0.3087145984172821,0.035492513328790665,0.0512242428958416
6628,0.28124624490737915,0.09171038866043091,0.04785558581352234,0.09519556909799576,0.09096281230449677,0.3067226707935333,0.03436388820409775,0.05194283276796341
13459,0.21266184747219086,0.20577922463417053,0.03888937830924988,0.09658493846654892,0.1424560248851776,0.2211049646139145,0.034534379839897156,0.047989390790462494
12564,0.2811521887779236,0.0962722897529602,0.04877074435353279,0.08863121271133423,0.08870571106672287,0.30966705083847046,0.035922832787036896,0.05087808519601822
24809,0.2936815619468689,0.08195644617080688,0.05093728005886078,0.09123414754867554,0.08065501600503922,0.3158164620399475,0.0344567596912384,0.051262274384498596
24944,0.28448599576950073,0.08836948871612549,0.04877486079931259,0.0902508869767189,0.08610609173774719,0.3157292604446411,0.035109009593725204,0.05117446184158325
12280,0.26966825127601624,0.11181046068668365,0.046904582530260086,0.09254443645477295,0.09915103763341904,0.2928571105003357,0.035855475813150406,0.05120864883065224
17511,0.2754981517791748,0.1054268479347229,0.04780912399291992,0.09124965965747833,0.09482766687870026,0.29817715287208557,0.03577873110771179,0.05123262107372284
11113,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
2605,0.2636371850967407,0.12034590542316437,0.046110328286886215,0.09375415742397308,0.10402941703796387,0.2851739227771759,0.03582853078842163,0.05112065002322197
17110,0.2418106645345688,0.15482565760612488,0.04312524572014809,0.09597092866897583,0.12114990502595901,0.2572302222251892,0.035677917301654816,0.050209444016218185
23846,0.2704360783100128,0.1118674948811531,0.047101207077503204,0.0925205647945404,0.09888535737991333,0.2922132909297943,0.03573228046298027,0.051243774592876434
13595,0.28697869181632996,0.08916917443275452,0.04925745725631714,0.08907920867204666,0.08530212193727493,0.313712477684021,0.03532332926988602,0.05117753893136978
5515,0.2523960769176483,0.1378374695777893,0.044594570994377136,0.0950128585100174,0.11295679211616516,0.27061980962753296,0.03585068881511688,0.05073168873786926
10452,0.28177204728126526,0.09369117021560669,0.04845671355724335,0.09042526036500931,0.08884625136852264,0.3101435601711273,0.03545089438557625,0.05121408402919769
7812,0.2831937074661255,0.09103340655565262,0.048628903925418854,0.09032280743122101,0.08746085315942764,0.3128741979598999,0.035288985818624496,0.05119701474905014
5265,0.2728748321533203,0.10584000498056412,0.047230616211891174,0.09199756383895874,0.0961061641573906,0.2988523244857788,0.035906802862882614,0.05119164288043976
26875,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
25189,0.2623312771320343,0.1245420053601265,0.04608135670423508,0.09349624812602997,0.10539967566728592,0.281239777803421,0.035880718380212784,0.05102896690368652
26355,0.045321881771087646,0.6242979764938354,0.00969897024333477,0.050659023225307465,0.19944387674331665,0.039706386625766754,0.013256257399916649,0.017615607008337975
15547,0.2820139229297638,0.09156535565853119,0.048422254621982574,0.09073808789253235,0.08811838924884796,0.31265246868133545,0.03528678044676781,0.05120275169610977
9970,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
14433,0.2885015308856964,0.08594244718551636,0.04942992329597473,0.08931760489940643,0.08384321630001068,0.3167726993560791,0.035005565732717514,0.05118705704808235
13967,0.2753360867500305,0.10287722200155258,0.04758884012699127,0.09137275815010071,0.09421055018901825,0.30157986283302307,0.035822391510009766,0.05121220275759697
3205,0.2685217559337616,0.11302758753299713,0.04698576033115387,0.09075262397527695,0.09861300140619278,0.2949844300746918,0.03628930449485779,0.050825513899326324
10717,0.3926076889038086,0.003899572417140007,0.04412921145558357,0.16272826492786407,0.023823417723178864,0.30940061807632446,0.009583871811628342,0.05382736772298813
2635,0.1902131885290146,0.24845966696739197,0.03542592003941536,0.09537307918071747,0.15739870071411133,0.19442784786224365,0.033087968826293945,0.04561373591423035
11065,0.2429421842098236,0.1534762978553772,0.043322302401065826,0.09575869143009186,0.12029314786195755,0.2582608163356781,0.035690926015377045,0.05025572329759598
22906,0.27857962250709534,0.09762189537286758,0.04800299555063248,0.09116841852664948,0.0913977175951004,0.30640745162963867,0.03558675944805145,0.0512351393699646
12459,0.27339059114456177,0.10585983842611313,0.047615762799978256,0.08972319215536118,0.09452454000711441,0.30177056789398193,0.03627582639455795,0.050839707255363464
17605,0.27929720282554626,0.09639530628919601,0.04809758812189102,0.0908917486667633,0.09065288305282593,0.3079031705856323,0.03555550053715706,0.051206573843955994
18995,0.2801544964313507,0.09686030447483063,0.04826745390892029,0.09050644934177399,0.09043045341968536,0.3069249987602234,0.03563445806503296,0.05122138559818268
27501,0.2876487374305725,0.0836293175816536,0.04866660013794899,0.09382535517215729,0.08564631640911102,0.3146335482597351,0.03409123420715332,0.05185893550515175
17300,0.29011109471321106,0.006418954115360975,0.025169603526592255,0.430532842874527,0.059080515056848526,0.11859644204378128,0.004926044028252363,0.06516440957784653
16874,0.27530205249786377,0.10249842703342438,0.04781924560666084,0.08963922411203384,0.09290409088134766,0.3048156499862671,0.03614819794893265,0.05087316036224365
24529,0.28925782442092896,0.08490318059921265,0.049516547471284866,0.08939095586538315,0.0833149403333664,0.3175070881843567,0.034902676939964294,0.05120681971311569
813,0.2077472060918808,0.21773210167884827,0.037411805242300034,0.1058703139424324,0.1534297615289688,0.1975182741880417,0.03153666481375694,0.048753947019577026
14607,0.27549490332603455,0.10139813274145126,0.047616057097911835,0.09202715754508972,0.09390556812286377,0.3027559816837311,0.035534027963876724,0.05126817896962166
25810,0.2734939157962799,0.104177325963974,0.04734523221850395,0.09257479757070541,0.09565149247646332,0.2999210059642792,0.03554443269968033,0.051291726529598236
18396,0.28203463554382324,0.09599770605564117,0.048625241965055466,0.0898946151137352,0.08933359384536743,0.30727389454841614,0.0356401689350605,0.05120021477341652
8505,0.26784196496009827,0.11390115320682526,0.046620212495326996,0.09278661757707596,0.1004648506641388,0.29128822684288025,0.03593132272362709,0.05116564407944679
20721,0.34033533930778503,0.026719186455011368,0.04842502623796463,0.12183047831058502,0.05505255609750748,0.3297414779663086,0.0225706584751606,0.05532534793019295
8002,0.28690361976623535,0.08723568916320801,0.04917890578508377,0.08957125246524811,0.08478064090013504,0.31604862213134766,0.03511299192905426,0.05116819217801094
2458,0.2829172909259796,0.09189742058515549,0.04859897866845131,0.09029087424278259,0.08784203231334686,0.3118879795074463,0.03535930812358856,0.05120612308382988
17761,0.2831375002861023,0.09480300545692444,0.048774756491184235,0.08985664695501328,0.08864220231771469,0.30800843238830566,0.03553209453821182,0.05124537646770477
1234,0.25721362233161926,0.13070517778396606,0.04527230188250542,0.09450333565473557,0.10925837606191635,0.2762681841850281,0.035854604095220566,0.05092429742217064
21407,0.2809777855873108,0.09624768793582916,0.04839739203453064,0.09029290080070496,0.08989855647087097,0.307331383228302,0.035636719316244125,0.051217637956142426
3520,0.275607168674469,0.103053018450737,0.047582149505615234,0.09238973259925842,0.09477032721042633,0.29968106746673584,0.03550921380519867,0.05140737071633339
20893,0.2845732569694519,0.08998594433069229,0.048573099076747894,0.09178563952445984,0.08774536848068237,0.31089216470718384,0.034902796149253845,0.051541827619075775
20218,0.28214526176452637,0.09575757384300232,0.04862666875123978,0.08984452486038208,0.0892103910446167,0.30757179856300354,0.035640865564346313,0.05120304599404335
26275,0.2687895894050598,0.11195775866508484,0.04674159362912178,0.09291674196720123,0.0996360033750534,0.2929374575614929,0.03581470251083374,0.05120612308382988
10574,0.1512807160615921,0.33232706785202026,0.02921869419515133,0.08876147866249084,0.17843979597091675,0.15020881593227386,0.02969755046069622,0.04006590321660042
24600,0.27009832859039307,0.11077243089675903,0.047281768172979355,0.09018760919570923,0.09710831940174103,0.2975172698497772,0.03625502437353134,0.05077924579381943
1145,0.34024831652641296,0.025283899158239365,0.04712086543440819,0.13173025846481323,0.05641324818134308,0.321232408285141,0.021471094340085983,0.056499917060136795
11125,0.2622373700141907,0.12237795442342758,0.045898180454969406,0.09368029236793518,0.10503944009542465,0.28376486897468567,0.035952769219875336,0.05104914307594299
21887,0.2887389361858368,0.08189670741558075,0.04930797219276428,0.09032204747200012,0.0826185941696167,0.32139909267425537,0.034529637545347214,0.05118700861930847
13030,0.25975504517555237,0.12913431227207184,0.04578404501080513,0.09378237277269363,0.10755881667137146,0.27719810605049133,0.03584190458059311,0.050945501774549484
26035,0.28434595465660095,0.0900055542588234,0.04879465699195862,0.09007392823696136,0.08668357878923416,0.31364020705223083,0.03525901213288307,0.0511971116065979
821,0.2769812345504761,0.09955023229122162,0.04776446148753166,0.0913110077381134,0.09256082773208618,0.30491912364959717,0.035698406398296356,0.0512147918343544
2462,0.2370927482843399,0.16252501308918,0.042449433356523514,0.09628076106309891,0.12472076714038849,0.25143328309059143,0.035570770502090454,0.049927130341529846
22449,0.23318901658058167,0.17237871885299683,0.04150817170739174,0.10156433284282684,0.1320587396621704,0.2349461168050766,0.033912934362888336,0.05044202506542206
1387,0.9109351634979248,3.5893107993865295e-18,0.007664615288376808,0.0005160692380741239,6.2335627111498315e-12,0.08058151602745056,3.753493160729704e-08,0.00030267442343756557
22051,0.25895261764526367,0.1271364837884903,0.045488812029361725,0.09444785863161087,0.10770818591117859,0.27947717905044556,0.035799890756607056,0.05098899081349373
23783,0.2894577383995056,0.08334803581237793,0.04851962625980377,0.09699889272451401,0.08701537549495697,0.3086932897567749,0.033420611172914505,0.05254644528031349
16792,0.2815726697444916,0.09282441437244415,0.048412811011075974,0.0905645489692688,0.08861345052719116,0.31145671010017395,0.03536941111087799,0.051185980439186096
6584,0.283143013715744,0.09113851189613342,0.048623621463775635,0.09029194712638855,0.08750077337026596,0.31281402707099915,0.03529722988605499,0.05119091272354126
13527,0.2742311656475067,0.10440637916326523,0.04744119942188263,0.09163596481084824,0.09509027004241943,0.3001174032688141,0.0358831062912941,0.05119460076093674
434,0.2753663659095764,0.10217949748039246,0.04755237698554993,0.0914723202586174,0.09397192299365997,0.30242905020713806,0.03581970930099487,0.051208749413490295
