Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
27997,0.26616729479158463,0.21244027744680316,0.23848085178787456,0.015338958301148913,0.03340575854784495,0.029088789822800536,0.03260839928722645,0.17246967001471689
9316,0.27355280126010756,0.08239701583576678,0.3574302602736961,0.02204485943913879,0.03233962266608444,0.0575434273972889,0.04103180145495793,0.13366021167295938
27045,0.5249762297323852,0.03371178267950473,0.3015466762440367,0.038492515587645826,0.02369666454007068,0.023431795645274676,0.019494802214129112,0.03464953335695325
19805,0.14265434096430718,0.05201710873019487,0.06391049998242947,0.594466744632241,0.029232178926148687,0.05310854926239562,0.017200816915303143,0.04740976058698015
26580,0.035716666162215964,0.33372175505125656,0.3521426104086848,0.020391110113041132,0.04688559120628994,0.09618750300659007,0.01205557229034036,0.10289919176158117
16886,0.11540314714807491,0.02629619897243632,0.6870010307200797,0.014003037170559672,0.025817088368021383,0.026154186273925177,0.014557621170141807,0.09076769017676094
27931,0.3508553459561441,0.06858616638383674,0.33848175603751784,0.030898942274586557,0.032363630917536815,0.0929463857541033,0.032149753243898196,0.053718019432376446
8977,0.29667372740247344,0.1898197835943292,0.2250026388505254,0.039987921446083784,0.030851151843594587,0.08898800998218293,0.028247378234289307,0.10042938864652136
20285,0.11766148330120879,0.09089803009692889,0.43761841510534816,0.039732886007667265,0.037311323743990814,0.07191185535674335,0.13169486590888732,0.07317114047922525
2427,0.14620418925600473,0.38314549504127626,0.20107921862502384,0.017902915944528693,0.025850592114915517,0.024197145620022523,0.024570043550956173,0.17705039984727228
1324,0.29669669833454515,0.03451023865721562,0.4862554310349661,0.01933229821670264,0.0605754004510418,0.03696830797398365,0.01963895807195988,0.04602266725958532
25006,0.3450755912735972,0.09693327771639831,0.19243256293793515,0.03620125321899717,0.03158988421998704,0.10018348581731938,0.031083502580694235,0.16650044223507157
13134,0.48743451316000935,0.056345034994418904,0.1587330934970538,0.05568896393165922,0.04838240082981438,0.11830591076606173,0.025602949869872344,0.0495071329511102
11834,0.5950572389198993,0.03228579668428932,0.17136000501983337,0.05214787635680761,0.028978211834932516,0.03777710907863227,0.027285089394337554,0.055108672711267945
19930,0.3597380894698422,0.1332422744071239,0.15520683366053944,0.035347783103209206,0.030676673178556095,0.1720633348147305,0.02867738104945254,0.08504763031654611
12212,0.22651040487998672,0.029833552796745898,0.33517514464205805,0.04847716026390784,0.17827049908937245,0.049469409270405926,0.02146829585373932,0.11079553320378378
14062,0.02135111606836002,0.010761616723036799,0.02345029937572392,0.0050685179129245014,0.005995511747351506,0.006399651173994599,0.0038193015063173654,0.9231539854922912
18965,0.2796570550955019,0.056987185232105976,0.3556243538242469,0.019060486652124103,0.0355644249235962,0.14593925798149235,0.011575657440858521,0.09559157885007412
10744,0.37344151869738,0.04041635631410514,0.20077743286157904,0.04938803734929623,0.033017428034580236,0.19461840789827417,0.022975440730668283,0.0853653781141169
20664,0.22060684236403094,0.07910574417583893,0.42075607248757146,0.031731125582436855,0.03399173193461706,0.045385092457652945,0.12062875785200726,0.04779463314584464
17021,0.10617082525186522,0.04310195879252166,0.12688446203883025,0.018500324691201175,0.04665992100716443,0.026285102818095152,0.019390373686453497,0.6130070317138687
8212,0.2719291417275152,0.07744795468149439,0.40846505835311,0.017115531430301412,0.029253194780526855,0.032339487652268274,0.028847879124329824,0.13460175225045418
20736,0.35753215494218205,0.0455494582485107,0.3108219963313017,0.052431087959792635,0.053080738013824576,0.04696985596226521,0.07140265997012821,0.06221204857199499
11963,0.15505485577525305,0.09291790757924868,0.5815220111772044,0.01813137396244851,0.035091384367157794,0.03209190397516963,0.013013286438293978,0.07217727672522403
12970,0.35333271634220026,0.095326228035983,0.2508281751017785,0.027457644546416284,0.033970927271656806,0.07583121991609901,0.012572768392353996,0.1506803203935121
19053,0.718647852450276,0.024876030953907943,0.0977553296774057,0.011412045793906794,0.03353146193132816,0.02614382922602981,0.013870165398809566,0.07376328456833606
20877,0.053077735711507895,0.02564712587575668,0.06250399386343372,0.020324024521886853,0.01257227569596897,0.7946674953349748,0.007404646937641382,0.023802702058829738
6688,0.23876025135482074,0.05705479082709184,0.15758130197644651,0.020621356424413897,0.17382800183583347,0.04879381047980788,0.2446547264179755,0.058705760683610116
1485,0.176905251581917,0.04225099547336766,0.2565586085984612,0.029708312028241247,0.0333146900736278,0.3923529047790084,0.020204713312369456,0.04870452415300731
9915,0.04733034800743198,0.024986599816003097,0.8632621266007554,0.011965111168024059,0.011446350560012615,0.011044337464558213,0.00882753227034537,0.021137594112869366
2785,0.17997133838218884,0.057030455795689695,0.5229518622975038,0.027127152115103158,0.057232542855247474,0.04179167660287023,0.027282472121984664,0.08661249982941222
20128,0.059333696669826685,0.39458521637351646,0.18601194120557396,0.04094006964933441,0.025107891210363734,0.07786052725241097,0.017038683647934434,0.19912197399103945
12295,0.5571322055226093,0.0562426970338957,0.13479419353774028,0.02167993373093438,0.03196898435880931,0.06048935795571975,0.014452138138842328,0.12324048972144881
14567,0.3097865948819906,0.0580515692927165,0.3789279802525831,0.031203519299035278,0.04169728519360942,0.05526054599507091,0.02428433717580395,0.10078816790919014
25052,0.3622993880126979,0.05863017410483389,0.3989157348783609,0.01703830915994429,0.022311158683908372,0.03784453939710728,0.02165321375266003,0.08130748201048732
25689,0.5095351090610991,0.07266268951511476,0.2019498541983831,0.037165429612429496,0.035071193382507575,0.079646926453116,0.02250126681272203,0.04146753096462788
18873,0.15496701284568554,0.3391011011149348,0.28894744030981345,0.013550406564260226,0.029671849577820375,0.020847931799665088,0.02250692821515131,0.13040732957266912
18451,0.05444148795091071,0.03416656997087311,0.5425885672790516,0.01249822626733464,0.0326612478970676,0.023477780914897304,0.011853066101696242,0.2883130536181687
8422,0.4571233225124001,0.06455224570847311,0.227979129171154,0.027994542246349518,0.03738770434264798,0.06733858739525615,0.03367642312964022,0.08394804549407897
9199,0.05610970660749532,0.03656034540237512,0.07267390903958129,0.011864807145843391,0.018984285048022017,0.01818789793089246,0.015425495551052309,0.770193553274738
9941,0.31768947877335363,0.030562358359822274,0.13686418749694487,0.009155169220160225,0.018738371279205156,0.016222870032537494,0.020338316151503534,0.45042924868647266
20517,0.2777761368506708,0.030718940722501458,0.5447019943432932,0.023320802276366563,0.03001633275654191,0.027433288579560653,0.016777945436095783,0.04925455903496955
12718,0.46031262728055583,0.20141191942537442,0.12640747272366715,0.016646512351756352,0.043215695800563295,0.01993201783415891,0.03566420659062592,0.09640954799329804
1681,0.32371780882329965,0.04412415917581733,0.47244566391564685,0.0255386362973858,0.038267992690790245,0.030072724067635854,0.02155762988462881,0.04427538514479544
4828,0.07844305078286438,0.4333556023933573,0.043466537180683544,0.03420276676672031,0.01861736528315633,0.14528112180307254,0.013760978945430883,0.23287257684471482
22986,0.7096049994975997,0.018493086672987043,0.06477737635819016,0.023701469287566196,0.016506667102515533,0.04577973631186514,0.011788560028148634,0.10934810474112755
423,0.19798422272522848,0.03175262117434359,0.6626472372128608,0.010678817207636644,0.027551383315841487,0.019885007814790384,0.014691658494666575,0.03480905205463194
19294,0.16194703334374486,0.03395570352464455,0.6941267415513293,0.01716583124420869,0.033517088915561585,0.02037041595816673,0.009616611143994088,0.02930057431835017
6354,0.19856398231190825,0.06949243108123238,0.26337761613239097,0.055725881796126475,0.1915468661348499,0.11543882335231018,0.02585248686602686,0.08000191232515498
4086,0.4798326487434411,0.07167546053684655,0.18788484474470887,0.016146725656771707,0.03529879445366582,0.0336558636355564,0.03863427535978649,0.13687138686922307
3146,0.7286703669779507,0.018240873472987633,0.12807453471594782,0.013781964030944248,0.0215461454820279,0.015907373379965412,0.016754298376099083,0.057024443564077126
8759,0.2796570550955018,0.056987185232106,0.3556243538242469,0.019060486652124103,0.0355644249235962,0.14593925798149235,0.011575657440858526,0.09559157885007412
1358,0.5947979586428028,0.029215547626131926,0.1723425303784187,0.0268058091096869,0.053718900520697985,0.03446028134999882,0.020667056150573248,0.0679919162216896
8466,0.32827951529411153,0.06796221524272289,0.11442182298740627,0.04472133009053761,0.04391055684335714,0.3312419783754791,0.014352813225000774,0.05510976794138472
12664,0.34095580580725454,0.06231305880080976,0.21944243940549324,0.01883069944777429,0.03828309427093006,0.04649443395691494,0.021415264694187974,0.25226520361663524
13113,0.29127715242763563,0.11195452112260092,0.08634475980134265,0.03502490633202426,0.02530477254632998,0.36894043516839525,0.016035357295908905,0.06511809530576242
24532,0.5794137939267088,0.047396059064404535,0.20298605684222687,0.023653395588770828,0.02167818730434866,0.038362965540569005,0.01891168863925628,0.06759785309371506
26881,0.33853264941502265,0.07936343021406182,0.19570165390600974,0.04046515956171403,0.04250994805855616,0.20939582647757332,0.015687252892882333,0.07834407947417987
20970,0.2726945325492373,0.0771900060995226,0.19157102291658737,0.052019272070428814,0.03141111596844183,0.2700346938913182,0.021176645705744446,0.08390271079871936
5951,0.2666707675008307,0.06097851397408744,0.31336746398751947,0.03534438012388095,0.025641406492096567,0.19473637346293363,0.020730225614052127,0.08253086884459913
2547,0.02993878930035206,0.016434580225924207,0.9135048535985761,0.008526768055217428,0.008630051530531643,0.00654518470382088,0.004905059662112214,0.011514712923465429
254,0.3456140413441978,0.03246622469650776,0.42883583876710496,0.02408006661817754,0.03456169646255829,0.04600007225209938,0.022750021565885434,0.06569203829346872
9824,0.6457592782479165,0.0367691507547234,0.18782830220516045,0.009294936190752093,0.028646176269024364,0.01720790021874244,0.025307228558498002,0.049187027555182866
27314,0.14122730476517462,0.33366708081320107,0.10528578326441704,0.022457536197443242,0.035903693072926735,0.06803191056539584,0.018688016371205204,0.27473867495023624
13643,0.3956709805923545,0.09331413558589123,0.2247406848170817,0.03312532017010547,0.040065717774870134,0.050442022890313576,0.023238176553561224,0.13940296161582216
7998,0.328608169812939,0.07345353952617653,0.09515228432726315,0.06519348199688353,0.06364270394651321,0.12296635362226233,0.014305887486097851,0.23667757928186436
6742,0.6768969124288435,0.026269288488692377,0.12908848026057698,0.05996218345930861,0.027224831012315716,0.025625608466956228,0.017228882579551217,0.03770381330375528
25525,0.5383119697122238,0.047858737853484296,0.17613135483803924,0.028794588325051787,0.033485136158711695,0.04436709911411412,0.015534318638835913,0.11551679535953911
26065,0.11040232261613413,0.374824293393182,0.09200560685923713,0.03766924864126444,0.06091359472532781,0.13069624783409658,0.01885776859097059,0.1746309173397874
997,0.06351205087585857,0.6125657477576604,0.0753777557135628,0.013990653166080625,0.016508100503208948,0.04742365895615559,0.01129440039753705,0.159327632629936
12263,0.6784997774143713,0.024849507619452177,0.07888571737502573,0.009743133669444,0.012419261342349044,0.016668361278134126,0.014936773846684645,0.16399746745453903
61,0.2166820179081128,0.0997659283651359,0.24864487406891822,0.044669804204870045,0.0483933142967335,0.24736181020244508,0.02751474183315503,0.06696750912062933
25885,0.014546430447846558,0.009934199235547288,0.024095103472559495,0.004637162473048726,0.005489159466423655,0.004934032351135832,0.004065755166274696,0.9322981573871637
2671,0.5121486255370721,0.03857478037640438,0.1716597513235297,0.03919521258948736,0.024063440171612435,0.11785097433490935,0.02039429035839405,0.07611292530859066
10244,0.35028980752383077,0.01576846155047824,0.4282498517878054,0.03049925967375344,0.06815644364503438,0.03472008901551286,0.014545874560889132,0.05777021224269567
11011,0.7389897817198866,0.03329669863214673,0.05643991149514509,0.02940822835745814,0.017795619998070368,0.07665475710398767,0.009195483420519443,0.03821951927278606
346,0.01090399085308838,0.02785865763232431,0.9194043289241283,0.0045006587555972,0.016453406143903872,0.006974940464620664,0.00524690790928995,0.008657109317047437
21405,0.32019891114546395,0.054120684341676335,0.3040140477105753,0.041816217051715114,0.1015467726253795,0.05978224244619577,0.02495777921284228,0.09356334546615173
20226,0.13334310630928178,0.304937489222557,0.2236119008286054,0.044992110208962564,0.028624396279517038,0.11110176446727925,0.019172746278185264,0.13421648640561176
24838,0.4122622638056634,0.061999834779202116,0.23661113256209226,0.045811410797027406,0.028276473438544683,0.06450957919497162,0.029527627758803656,0.12100167766369482
5742,0.2384573338961489,0.2280975275627527,0.2771699786766208,0.022715425468987523,0.04108652222771241,0.0744706603453575,0.021040000087445897,0.0969625517349743
4758,0.3004421515886603,0.059516118392368464,0.34444758907981443,0.04065389068678449,0.04370923748491626,0.10596150224819187,0.03141148002780709,0.07385803049145706
15401,0.6214079605197439,0.03195483056096904,0.2022621999421572,0.01889470326088584,0.023433718107675115,0.026921374864367898,0.01823026711664657,0.05689494562755441
10797,0.48562064280018136,0.06535419264083289,0.1592412006848472,0.014893534857460118,0.032078795024681535,0.02312419873206051,0.026264148801255226,0.1934232864586813
21942,0.11903514053537424,0.09888532843696346,0.13837851931080944,0.35785540394024495,0.05822283342643006,0.12502809449198948,0.024481064756893548,0.07811361510129476
23539,0.5675962453869929,0.0367671553083559,0.1748486321309341,0.02778915730030692,0.028606181210249937,0.07997121184470843,0.027254231200470252,0.05716718561798159
4098,0.07519503442841166,0.318828293029025,0.34099142578345615,0.024715032038005305,0.0425863798643885,0.0890299609996097,0.01594151043784664,0.09271236341925689
18289,0.43714407336704536,0.09593071778006296,0.2529307627379549,0.043308812941205005,0.04212123284758988,0.05027444235402258,0.019950840210803997,0.05833911776131524
15969,0.05455363435151192,0.022663059082654164,0.8133164524665543,0.013942315185225113,0.021043838965405334,0.019221546369078638,0.011856578231058179,0.04340257534851244
3905,0.08975414360099664,0.3470443699041333,0.15240501084851127,0.13023057869735533,0.03873227500526592,0.027232860761665784,0.02063583586388592,0.19396492531818588
21989,0.17935880885556518,0.06145128240605306,0.4932943955841064,0.03684730427650022,0.029364365327152996,0.06956329396452798,0.054680536746586274,0.07544001283950769
26547,0.2784934350340966,0.04546694270564058,0.37096585380753333,0.029584482192811467,0.03381968364475663,0.10371932407996905,0.014417921130434592,0.12353235740475778
25153,0.15259433736126404,0.04168653760147354,0.3322753417576425,0.02337003665159374,0.2430013678457876,0.0922952114614866,0.08564761761584434,0.029129549704907564
9706,0.09858567132467184,0.03252213265582137,0.7147366518299931,0.01503129863510692,0.053644762634043795,0.018109819160785107,0.011438983223157334,0.055930680536420585
11655,0.35979076389633086,0.06434246770341259,0.3604773183122333,0.02607808181110067,0.027996927244215215,0.04991729325161159,0.02089375760506099,0.09050339017603483
10887,0.4130865890725211,0.10692598874748738,0.1876875153091872,0.01911407757156682,0.029018383615420976,0.0402753729443644,0.02496668502990522,0.1789253877095469
19087,0.3035490257221161,0.0676204357801985,0.2546456788764208,0.030542901684066898,0.03310473230827262,0.07264374544748439,0.022955535027576544,0.21493794515386416
22570,0.6075382224655796,0.03604679881837543,0.2244698720772552,0.01352338959652962,0.017958072447296455,0.021582934920226393,0.016807401549706173,0.06207330812503117
16588,0.6861988064560561,0.026044430689785927,0.1202280391594484,0.018252412292513787,0.04974700153572556,0.05645489264740341,0.018896082932074426,0.02417833428699242
19524,0.3296330444743352,0.0983349376553726,0.2020952678197133,0.058946870022590594,0.027099700511482482,0.04149768989382774,0.01801370187014263,0.22437878775253542
27327,0.12610695085909857,0.3611459382315218,0.18726897467819,0.022556612393498876,0.031346156882567415,0.0843333412826918,0.017758875292538702,0.1694831503798929
9802,0.18623793879383183,0.05569285053372815,0.17221807860814686,0.12374453545540753,0.06066714762058716,0.2977626508133614,0.021956522687139334,0.08172027548779762
15658,0.2840356673288981,0.27112942957951175,0.10505166494278556,0.03142573911045274,0.03136165875974669,0.03516270350169813,0.01942829419928823,0.22240484257761886
26686,0.6608938809184298,0.028843286409417794,0.20630126275407226,0.02239890892321261,0.019267069179398487,0.021087216914941892,0.01398646331741032,0.027221911583116633
27649,0.16093274154127937,0.2003459772831179,0.3351143875804891,0.020372940573911726,0.02855848283363134,0.11441705285874774,0.02164783595409453,0.11861058137472828
21404,0.21823487645259643,0.1890165351255031,0.20347394732518867,0.024704814749059147,0.027898839659990345,0.12133529320581447,0.06249125138080959,0.1528444421010382
4928,0.2769171690292468,0.14648545697241816,0.19129189438564667,0.012735436264275873,0.03640527098088406,0.02201865755845521,0.03098912998612236,0.2831569848229509
8701,0.06771995293455793,0.03312233724351906,0.045683267436762515,0.5739825486491063,0.02887620751088285,0.1966479429275647,0.012696568366190012,0.04127117493141677
9444,0.1159898897459284,0.08536409620387721,0.5987877495472614,0.010803645996436182,0.03026891500364485,0.01429306781938809,0.02445163455884922,0.12004100112461456
21570,0.14493328104157457,0.08012610962548418,0.19303005145645669,0.41078316290058176,0.039524522155173894,0.03774293568224943,0.020463576621573484,0.0733963605169059
6154,0.021586645662174,0.014861134422476989,0.021729397503855864,0.0054674244289677565,0.006721556962632029,0.007320623687068465,0.004340870133562566,0.9179723471992624
10861,0.35333271634220026,0.095326228035983,0.2508281751017785,0.027457644546416284,0.033970927271656806,0.07583121991609901,0.012572768392353996,0.1506803203935121
10233,0.21202294489902318,0.08036887166506416,0.33673930770184046,0.0947718916073981,0.0639701389073041,0.11912642349939528,0.0240228832161552,0.0689775385038194
6066,0.2446245483552928,0.11846744312901882,0.19647634928433705,0.06356572191208112,0.0471460770071828,0.2239989749364032,0.02985213948777502,0.07586874588790923
18155,0.1390357483316175,0.06683156529592518,0.3840377164612515,0.07630374714742677,0.02934653445719533,0.07913505704458916,0.027814577809844452,0.19749505345215007
6871,0.5568209682300289,0.09471817086159362,0.1787766052113304,0.02593397264013488,0.030133126654053585,0.04072892300069567,0.0273655880730196,0.04552264532914344
3553,0.09553892452837018,0.10131307384316612,0.6173570793652161,0.03327728060439808,0.030246173426879176,0.07892378065458915,0.011677636196242949,0.031666051381138254
16463,0.3487964218623273,0.03339116662522868,0.18105207374416066,0.023291333396222365,0.027691263437703038,0.0478415762317727,0.018036591931674444,0.3198995727709109
25967,0.23570346842711123,0.07865155212591197,0.18205534401457665,0.00987721770838015,0.02656665892838418,0.01806518757818486,0.021117242141104733,0.42796332907634627
15172,0.7303787361409004,0.024353490392988286,0.122300723766622,0.015923468269033247,0.016063878621281467,0.029026013177016457,0.014531687433557249,0.04742200219860077
2591,0.21562639099429093,0.0640151671118816,0.5495439381630359,0.012855797841793479,0.02793996723581836,0.0184002313310894,0.025077625715655655,0.08654088160643456
12863,0.4874627666822144,0.05629762059875676,0.2573418514751608,0.025274887159407147,0.021946676958892224,0.04986763526035448,0.017380837210877447,0.08442772465433673
8090,0.0721721167656481,0.04454873681384894,0.06284104314816417,0.01924519504214997,0.019945955525700325,0.7536980903117796,0.01010767186318752,0.017441190529521457
21348,0.18249698664522074,0.20350906371990038,0.1825563595021945,0.05212463458226182,0.044607770479279295,0.08067456078566132,0.027380991084140573,0.22664963320134143
21588,0.1145910031339646,0.06844478161013132,0.6037660136451365,0.024530267105632518,0.03053343262719536,0.0741547365730724,0.01860123787495524,0.06537852742991207
23497,0.4180721380003004,0.0785246895335951,0.1942624887704746,0.04619183958695488,0.1004571153444875,0.08090985965674205,0.0209397353648738,0.060642133742571706
11245,0.8055417622927676,0.009865143432039897,0.08798385160545649,0.0065507636061844605,0.009928300995422381,0.011291215795710428,0.009449203769056905,0.059389758503361804
19097,0.5066024386683546,0.052243338575684646,0.13724568912585225,0.010516104017415907,0.02437344899980145,0.017226295213339293,0.024565468115959936,0.2272272172835919
9062,0.19938764081038268,0.19856955522458702,0.3116477694701106,0.019283620054995208,0.03473444468435247,0.08612378065329566,0.02863025996882607,0.12162292913345035
11896,0.23633625161679697,0.04808941585838978,0.5096766821195341,0.03507694218279615,0.027706578931612637,0.0773325766913189,0.025301906000805282,0.04047964659874615
11336,0.07926653638320756,0.014649117224379258,0.8335437076643736,0.005058588199266095,0.0160944182062339,0.006629527047063903,0.00874384027305464,0.03601426500242105
14563,0.24117258892280874,0.08147265931920471,0.39295848727970617,0.027960502112823266,0.03759512401711217,0.05669193122812509,0.03276645301777227,0.1293822541024477
7410,0.7227488543138922,0.02650262197305855,0.06151505932935232,0.01800139835323447,0.01882715487327379,0.11241683013960643,0.010609926695383767,0.029378154322198587
19408,0.17692510774693035,0.056526599042975516,0.16506673252200274,0.024616377511865097,0.08360846665902769,0.07573799153146402,0.02248066689678083,0.39503805808895376
2586,0.4768116237534712,0.07311366363925358,0.08336300187465011,0.03000958672455238,0.02569793243181604,0.042277753208394254,0.03968227356761916,0.22904416480024345
15151,0.1363836097386463,0.0629468700711028,0.2932914535489199,0.028360188398919548,0.023690135162091296,0.05938797651312315,0.02547107027412259,0.37046869629307444
3504,0.09603900749721297,0.11124299098870608,0.42757170931115196,0.011312327745757043,0.02702739479019741,0.020952483688744694,0.029911968851417385,0.2759421171268126
10419,0.15488087467239917,0.13489945949730756,0.14307748062464598,0.2071313514519035,0.04029293306282692,0.18293766442508175,0.01937401460953052,0.11740622165630461
17618,0.19468305910380063,0.1310859407175779,0.3931136302588565,0.011224264952070106,0.028656310469276056,0.016290750321944276,0.021174941604694807,0.20377110257177988
