Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
13560,0.43285573838626934,0.03196837069909938,0.31350382731046084,0.019966645207372485,0.03313308963829063,0.026695569192342228,0.02119794522575,0.12067881434041501
13984,0.02472777889300915,0.10330996436747537,0.04735383160978756,0.019797105249522516,0.01459323470389174,0.7512991096076226,0.007082031889088394,0.03183694367960253
9819,0.23321161069771132,0.24983932635084755,0.11265462381583367,0.011728097330873299,0.027049766782216135,0.029161164252354606,0.020235413987956117,0.3161199967822072
23949,0.16248697768846254,0.056892263403125136,0.6141643262448573,0.01531796067379474,0.033289175449367325,0.04388763132057484,0.01672278661680941,0.05723887860300878
15002,0.06547131011834967,0.1410294269868405,0.24389313049154046,0.03906459974964196,0.11292033430137785,0.046906452326479886,0.015611083743524296,0.3351036622822454
3875,0.12956107158711058,0.07349211940901912,0.4254352809405869,0.039190666000596314,0.07676769778613403,0.0784293662028277,0.022471196037752585,0.1546526020359728
26471,0.3501130544777355,0.13686056239488795,0.2767649333232403,0.0435359775924163,0.025913556473544062,0.04577134946061276,0.033675376278652344,0.08736518999891078
19885,0.2771931796622078,0.09723880359946686,0.3035127703113593,0.04222351842953672,0.03367788967375239,0.09235547203669395,0.034332513092537494,0.11946585319444547
5756,0.23770215498816025,0.09270149053323809,0.33392771752548434,0.107418023312665,0.03695101723550031,0.10910020024117384,0.02431010745599946,0.0578892887077787
18070,0.15945743391904016,0.05646838067976061,0.36680216822341255,0.035698168193881274,0.05699153991713758,0.23434550521970912,0.022069203711331427,0.06816760013572722
6783,0.09431390703312285,0.024143136415349313,0.8018830802130189,0.004767238811717264,0.013482805912944299,0.007929401118075179,0.011819863552259596,0.041660566943512695
15975,0.38070928430241063,0.053048521210030355,0.19265796470477323,0.04094804781470902,0.03339163041718754,0.06756151195158533,0.026333895201667873,0.20534914439763605
14779,0.7551466583325237,0.01542685931978713,0.08032197541072611,0.06803534439303538,0.017743110325777724,0.03551695584408158,0.009316173940513234,0.018492922433555027
19237,0.11448048273047813,0.060090724431382775,0.6557754798601485,0.02979314205448694,0.02790953841148566,0.04856664678715498,0.02162428548604559,0.04175970023881741
26473,0.5161465225815216,0.04861222686251713,0.14279339132572066,0.00863588422645397,0.03503676580195624,0.015449732217088825,0.025235628465061572,0.20808984851968002
21311,0.2708332099926114,0.05576137834956485,0.5219814796053039,0.019390288162151097,0.03408478512115408,0.029138722957357324,0.019423141859370694,0.04938699395248656
27551,0.7060103211283435,0.024232962504982317,0.15456086250639306,0.015025910824859353,0.020573344297053826,0.023562646653974707,0.022755172026177415,0.03327878005821562
2705,0.10200593410962835,0.34678580288406824,0.06668482710203714,0.040218207749264205,0.03542233135839109,0.08433427524560384,0.01981538614851809,0.30473323540248903
12514,0.16227332179806261,0.13694115524523146,0.2809506908759792,0.024322349837506776,0.022794220846429576,0.026487526628025292,0.022334380201627056,0.32389635456713806
26485,0.04288921578209522,0.025761178931220867,0.05486932670706544,0.011452689753538296,0.011508185336375413,0.01882277374720667,0.00944262934167128,0.8252540004008269
8906,0.09604285100150015,0.04983155082565053,0.04026161074639952,0.03859995914940957,0.02832375077703037,0.700977155322732,0.014278898902463083,0.03168422327481485
674,0.11780345302868875,0.4602629758596435,0.21913956968008247,0.011652394837686668,0.026235135329508996,0.017637252760520326,0.023049510292031557,0.12421970821183778
9391,0.5947785809250916,0.048595673778968326,0.08437031842175641,0.02478360949558375,0.022004026360654974,0.07627573131822869,0.013990958705401749,0.13520110099431443
7712,0.15797151447140043,0.10414325124318898,0.43142621007148424,0.028997448596989186,0.03947196739163309,0.10472941529964676,0.029952890540160145,0.10330730238549714
17681,0.2200778227601305,0.02311055229080166,0.6330256373690157,0.012455999778315529,0.023676450577748986,0.05395270825256008,0.014371666541768904,0.019329162429658524
15221,0.5572828307218497,0.04399356019492321,0.07407053239639044,0.02267242454942643,0.06707434857006339,0.1815061401048606,0.01602874184137096,0.037371421621115335
11436,0.7706409792370733,0.02548894063224174,0.09636569804700709,0.01711816093611154,0.01565474937515043,0.028969977276992163,0.016825290218551742,0.028936204276871966
23356,0.2703133288837704,0.06839805821247175,0.44468029096344613,0.026648949863054636,0.028209968376485327,0.06683138096845698,0.029537963112714644,0.0653800596196003
25632,0.09418258713015669,0.06028137128445355,0.13986823688864175,0.029046973165891752,0.032134817995850266,0.5933009190875103,0.016484644163537527,0.034700450283958045
11684,0.08304284095187278,0.27659149672799294,0.08313964047785567,0.16926889949156917,0.04062720431996217,0.07058237941515855,0.03371990872126179,0.24302762989432686
14883,0.24469903639658497,0.10943607201622285,0.13544890364392564,0.053599171439295185,0.056104348560986755,0.2096476640583184,0.051119844127230404,0.13994495975743573
20302,0.09011693246593834,0.14340046676572163,0.3525699567204918,0.051145924663613694,0.08914328811870613,0.07490953791322807,0.020218358211586872,0.17849553514071337
21899,0.08876946395027148,0.11369566420576117,0.5379783313561406,0.035811018745713415,0.06427987494594756,0.04724868975238,0.030542855668968995,0.08167410137481672
15954,0.2868182900993586,0.052975778855033163,0.2578289331042805,0.043093390820371884,0.04044383752898113,0.21839912731447364,0.019398875738007783,0.08104176653949334
16830,0.2690090802145694,0.09911064702841464,0.34644961523224943,0.05334008042797733,0.048615661591441296,0.06192223369484642,0.022588747780803994,0.09896393402969758
12111,0.40523590178097274,0.0737278522535435,0.23298984430045244,0.07765920840696504,0.029185123330067782,0.06923828885777501,0.028073120667887422,0.08389066040233609
11862,0.21359081721515216,0.19720052690594012,0.17940991268598502,0.0515980339615018,0.055300144482105296,0.15074234796913882,0.03471779747435323,0.11744041930582343
26342,0.4136961751232318,0.06224628228215263,0.2973012294704051,0.02341150754572711,0.029129647829240997,0.04306263405695966,0.02998029292230143,0.10117223076998126
11683,0.7819941988915757,0.026272110491392605,0.07929270400110958,0.018291531030216135,0.01678477610273778,0.04230818559916788,0.010684480835601695,0.02437201304819855
20741,0.05075388617340472,0.3427125306318937,0.08593765292165603,0.026711873940930986,0.026616304714262667,0.05035710741140338,0.019191310869651947,0.3977193333367965
3927,0.0349446765958746,0.6030881347641587,0.0648725176990491,0.018972946372221338,0.01965035819286921,0.14780410740429586,0.008888036024195614,0.10177922294733571
17864,0.7056173366299103,0.023145665698823925,0.0732278219678711,0.021409101491176162,0.02694902324890468,0.02264419337516293,0.018595558532554013,0.10841129905559702
21896,0.04591707482648783,0.3893407507586012,0.0437882998899034,0.03631997483803173,0.020223513462627206,0.03101492088048239,0.015276148322267032,0.4181193170215992
13268,0.19959732064438307,0.04207706652748032,0.47484398783835957,0.036420091617478216,0.07134952316738204,0.034090351946125454,0.06331872009915523,0.07830293815963603
2521,0.27615864804029927,0.08246311694634954,0.4287018429613858,0.014011127126876863,0.037141346257750806,0.024935736995513998,0.029197620344577218,0.10739056132724652
27553,0.3628400288061921,0.06202707147838027,0.11212105410877864,0.026506550066211866,0.11821428757242758,0.23218226068009787,0.019971564181823366,0.06613718310608832
7341,0.4568952054610614,0.043758507150251334,0.300086407881114,0.03698346435553403,0.026772075507438483,0.03807192329506776,0.018147139457871164,0.07928527689166177
17027,0.20575509031330583,0.070776850722162,0.3312176174441276,0.042081825139303565,0.0876011897907391,0.10583792059878896,0.03159487635945526,0.1251346296321176
23178,0.3059278498517115,0.10126580104392041,0.369261614485065,0.03344209275489209,0.03977623942278162,0.08309332665556664,0.020332915494194557,0.04690016029186817
17738,0.07795599119559177,0.11735566192146576,0.07711796362017818,0.05276773901953858,0.02452459856802267,0.5753392172087884,0.011212043930865988,0.06372678453554866
148,0.6417733958530147,0.04764376981867827,0.13108719403799712,0.014942514103073611,0.05339986874257107,0.038837088785379226,0.01793801365818476,0.05437815500110127
9508,0.02846800629960064,0.010265774618096152,0.9298433041464695,0.004219678091745042,0.009520094323198416,0.0037192110920244398,0.003898931079957562,0.010065000348908218
10373,0.33520748865619254,0.06883086758607596,0.26700032882063673,0.038177958098582425,0.054167603483360485,0.0660771570348815,0.02393131547846805,0.1466072808418022
25597,0.06604147434860055,0.07778433758391491,0.7109086414031629,0.02501154902140205,0.02998497900089687,0.04432596095228211,0.019357866317209114,0.026585191372531472
16300,0.36758370364149223,0.12025294455943623,0.09793617787858323,0.044362255495257026,0.02848839679951625,0.13415710755263388,0.024673468286171018,0.18254594578691016
27369,0.16936499300309707,0.32166461670112884,0.19693358527974997,0.03571158491303077,0.03238630401297913,0.06478899969279393,0.025935177697446906,0.15321473869977345
23931,0.26899649530303227,0.07130305305915513,0.24015352320240074,0.031495392725613504,0.04941784620018324,0.06052123256248204,0.022424252249997594,0.2556882046971356
2811,0.22890650505719487,0.05223969428942215,0.3200487743527734,0.0907224912812368,0.025724566313256134,0.07036277571278422,0.03168704282364936,0.18030815016968307
27886,0.2796570550955018,0.056987185232106,0.3556243538242469,0.019060486652124103,0.0355644249235962,0.14593925798149232,0.011575657440858526,0.09559157885007412
11216,0.021707884349387,0.011526382433663905,0.0203965068478579,0.005523083328362361,0.005567118305828452,0.0068639748271668915,0.0036980353338940627,0.9247170145738393
26350,0.23850044579392546,0.05280904758505229,0.5179019983048085,0.010645648906052326,0.023053553282657655,0.018617827039091563,0.021239022393016546,0.11723245669539552
18496,0.42140107312528324,0.05525238510108949,0.27346771265281733,0.029059540728102736,0.03540043866554245,0.06820398904221028,0.02065729669429972,0.09655756399065482
11059,0.33007433256093494,0.05696674445267685,0.3224631279543276,0.021231863242353773,0.03954958529440603,0.11887786128378008,0.01220978848198527,0.0986266967295355
3724,0.2712490541942164,0.05656944708602155,0.39665961695141294,0.07625089408115848,0.030163063656731274,0.061073951439331545,0.02290454046981652,0.08512943212131116
23381,0.8540900030787041,0.015618822967812867,0.04896825944570687,0.013066779943466859,0.012273494986223033,0.02703511275292126,0.009053970699245083,0.01989355612591999
21234,0.8698503588035843,0.014366809358680701,0.03943628712903052,0.010382722494163209,0.011491334988023917,0.019996269643491427,0.008432596385939956,0.026043621197086062
938,0.09285936956736596,0.30197857665651595,0.06821861097875814,0.07029258304868001,0.022190919846994648,0.06368370512221555,0.014928985356385134,0.3658472494230846
4334,0.2692659640558175,0.07526237673744329,0.44309231527726195,0.014556682909402704,0.04080755329897348,0.03767004825872455,0.021668630588919307,0.09767642887345725
4069,0.13178198651729145,0.20337503513620508,0.39818918516509066,0.023859097976580198,0.031886368607453,0.04817197403945347,0.020674064080067313,0.14206228847785882
24307,0.33132618837719446,0.0639216948716254,0.3017487469754299,0.04540868607367059,0.03550005102780722,0.0628165220628449,0.06308139341862613,0.09619671719280129
22936,0.4492067693467962,0.05696934442309913,0.2047597752297503,0.03994547562884402,0.06621538271651078,0.09625317872765189,0.027097428580978453,0.059552645346369136
25232,0.49416442206987676,0.052584525457709544,0.19014427567779713,0.01409703661480819,0.029032353841834762,0.020824914690714128,0.024973202924112814,0.1741792687231467
15502,0.8088450259579615,0.018611549630063843,0.06462704438899895,0.014185940184573037,0.016930763121472674,0.024797034952909427,0.00997155502496754,0.04203108673905304
19844,0.24537259447183657,0.18779115281622474,0.2884033175269282,0.03745196534187902,0.08150176561844871,0.0707180287829063,0.028520355648016426,0.06024081979376007
18653,0.18744454810500327,0.02799283305829282,0.6241398289140493,0.02430914423936045,0.04555752410155409,0.025175285056687292,0.017980718118848178,0.047400118406204575
4301,0.09502444166434977,0.25708971886270254,0.06541142598702455,0.06286256017547871,0.025498515324147982,0.11139042774353072,0.01957093543346048,0.36315197480930533
7442,0.12098924099230038,0.07396855118779577,0.36704920091505666,0.05112163925876854,0.19651354337117014,0.07039889374224487,0.020248049324019225,0.09971088120864434
20280,0.6102723233489019,0.03525576039809782,0.06354371919097372,0.02164941930150381,0.0239480904679226,0.04634135972632837,0.012097290919912029,0.18689203664635962
16866,0.2384637068268001,0.07506611650098972,0.32981634939095894,0.04411529385341342,0.04685984721351532,0.05635996307375803,0.021003736161133706,0.18831498697943086
6461,0.30422408896598974,0.03813252246403636,0.4113211761349599,0.010810655254660316,0.029603218926971046,0.03314657047767478,0.0330312191812901,0.1397305485944178
8166,0.17254045264592272,0.06067350066158247,0.6115261970556567,0.007060885264594704,0.024454085934448824,0.011369398341581656,0.022149333484771955,0.09022614661144092
10390,0.5527478440226404,0.04650226351339917,0.14465545327048834,0.051773422367255434,0.02865719408440906,0.09125763205824815,0.016873029773316475,0.06753316091024301
22095,0.1876776543897092,0.06482237797955057,0.5667248740872928,0.019898611915315834,0.038758468287506447,0.04551729476520803,0.019011478371125896,0.05758924020429139
24640,0.06570237530947044,0.5145152439369203,0.13831831093840216,0.009743218319889746,0.019554287378353314,0.014288732186493921,0.013837648958196535,0.22404018297227368
24001,0.03325303847380878,0.01217099830124338,0.01972246720355105,0.005421927313029624,0.007114822644242378,0.00697359956352414,0.004371309663649025,0.9109718368369518
21211,0.289216928111443,0.17063734859634255,0.24041275599627934,0.011818827724243993,0.03102437515910482,0.023322895327576153,0.043380853652693924,0.19018601543231634
15052,0.38274795137787415,0.10343988687201712,0.11014432216346867,0.049245212621304164,0.032218576310694025,0.21980727709694328,0.01898378137787481,0.0834129921798238
18884,0.41878800812848227,0.06014315114746104,0.27620040585758754,0.02864447993598597,0.03245314255215967,0.04053442605163741,0.02188040968703148,0.12135597663965457
15944,0.5307219940730288,0.053398456965234674,0.12761223717292147,0.02310003323321361,0.028240482512473932,0.08793805681036897,0.018998520041554535,0.12999021919120396
15267,0.30439245229374634,0.059487399620717224,0.09588566398183317,0.03756940469205853,0.032452426094461924,0.4179116488971102,0.01412770527493202,0.038173299145140505
18620,0.6540062421023425,0.02736519882433208,0.1693839160694877,0.04647434829156122,0.02166268719845353,0.033851449747801875,0.013589238361036335,0.03366691940498479
11754,0.2965969764958759,0.07229451451590002,0.39853351068034426,0.017184651734546714,0.03164790057658387,0.03209282406797856,0.02594372032697763,0.12570590160179299
17346,0.4362928176353556,0.07359132714900753,0.17089933672885854,0.029927486263885358,0.04527385355874074,0.1390369598521727,0.017900724962804346,0.08707749384917518
16845,0.2346026034265279,0.0517849239009314,0.05643973575266327,0.021079672679265842,0.04343897278001282,0.546131042136618,0.010617241813862054,0.035905807510118785
13326,0.4558552267557976,0.10185955888202883,0.14408535441759604,0.03822300750120613,0.062320616764138574,0.0822101984230029,0.0217791830211575,0.09366685423507243
12083,0.5857327878971336,0.037132551701609715,0.14025241613022593,0.022543699854412236,0.022450364647089195,0.03444811163285865,0.022675134770951337,0.13476493336571943
11926,0.017955849255049984,0.01949239982299062,0.01858172283146354,0.006852478972369623,0.006391580419968073,0.008020697316195435,0.0039165769127479785,0.9187886944692146
23745,0.3680897037926618,0.04839937959285872,0.12747648517787744,0.04213652759148638,0.03733565307054737,0.2582804707547226,0.02097968814373186,0.09730209187611381
17892,0.28445716060240717,0.10305170190914141,0.25484052606253005,0.023082209684130793,0.028267745600791882,0.08191672298872649,0.054583225111913415,0.16980070804035874
27100,0.18906389475228566,0.14161129135881034,0.3524014379247044,0.04136112967790013,0.062314131026391356,0.09557156918839507,0.02560633455878265,0.09207021151273051
18307,0.1698331589398827,0.16015198241962303,0.2642643891067603,0.024516931563180258,0.05426765728864358,0.06120206856251035,0.028113974599877023,0.23764983751952262
11746,0.12975960904094916,0.14252889834538035,0.048835687315235306,0.03397732210048938,0.032494635548796266,0.5630602694456341,0.009833618984416034,0.039509959219099375
21156,0.606654078735278,0.03504529883083605,0.12338875436037797,0.1084968127525157,0.021937072458524786,0.06500502940640554,0.013565024717629087,0.02590792873843295
21263,0.09965308283753936,0.03151975794837291,0.7809464622903731,0.018116458388459645,0.01919065897314043,0.015153644182685246,0.010750058138957462,0.02466987724047193
21099,0.8823898714622338,0.012908246401290584,0.03359599505937238,0.009180890996603883,0.010276600472894493,0.0184438244879751,0.007936002739200637,0.025268568380429193
9455,0.13667710952509973,0.03997789917514312,0.08512382962159777,0.39212526184740804,0.031044366848735874,0.2222681861347577,0.019594767767308886,0.07318857907994886
23390,0.4608737682998925,0.06126461391472154,0.18840406947179508,0.0334746963552828,0.03829741931478333,0.0782459955987642,0.05018955264778871,0.08924988439697187
19517,0.23565892471527236,0.09352330298643656,0.12332795659328555,0.21710860359922138,0.06540604823738812,0.08238715680491748,0.02406288853450413,0.15852511852897444
5036,0.19148048370803558,0.04286982360707672,0.6189215571661555,0.015842604599013405,0.03207121372147809,0.03183536900898591,0.02202002342166321,0.044958924767591765
21500,0.4200766955304281,0.055009333853976036,0.2958041201277411,0.03982281779377499,0.038279699551837826,0.06353640306971915,0.03345350006925594,0.054017430003266725
17857,0.12606046611122246,0.12079928273236978,0.5529450838740847,0.016925458596078684,0.03206206399160751,0.038834470967683624,0.012920842854953282,0.09945233087199992
7822,0.2694459844283193,0.09023558558189922,0.247984061984083,0.09739377107296818,0.048741124804253896,0.11492575554828958,0.02210359654334553,0.10917012003684133
9671,0.25604738023638646,0.09653119372442003,0.4844156228205456,0.009015123591471386,0.037207372779430474,0.021611304020640702,0.028570760629346683,0.06660124219775872
17042,0.483732537982421,0.0530800432701938,0.1326081977636771,0.009796319346535281,0.028911490743216653,0.017496682135289727,0.031052838514266816,0.24332189024439957
23033,0.5757628844057355,0.05310588021846077,0.17657031854980818,0.02375546259806171,0.032822514683885945,0.04216744766413423,0.024568241010482123,0.07124725086943154
17625,0.011973372394133977,0.00962069790966083,0.020097170854665367,0.004266550918078605,0.004764205258694803,0.006163498776709334,0.003524726948001963,0.9395897769400549
13690,0.2683824456016286,0.050220154264223535,0.3674680265805274,0.023829497490501297,0.035310564475935995,0.13700900403975452,0.011978900947980818,0.10580140659944788
26712,0.3659009458625499,0.06544048971388972,0.13603640655773494,0.041751926610630014,0.05658097874525429,0.22687139457144678,0.016662870669595382,0.09075498726889898
9505,0.6880301999717164,0.033368366501929564,0.11025855024320066,0.02515684159417994,0.024846893160483868,0.05170698249109738,0.021284330150860575,0.045347835886531476
27842,0.16649869079438728,0.12763434510464203,0.2784558644809949,0.051278155238546314,0.03450194495741589,0.18659902099990028,0.027929305118923057,0.12710267330519018
20969,0.2748093212625449,0.07347918234122776,0.24610671323718744,0.0396968550947747,0.039274775537492694,0.19334996747132796,0.02512241344652995,0.10816077160891462
16608,0.13392835533682357,0.08521498138207581,0.37133914295706555,0.05333348089109521,0.030020508887386988,0.0678522242324389,0.022122570900692046,0.2361887354124219
5447,0.1388845075110681,0.05941531307441345,0.609074969375858,0.021154963348219685,0.037612033955376746,0.029922534889428806,0.01741025325308188,0.08652542459255334
15842,0.3296330444743352,0.0983349376553726,0.2020952678197133,0.058946870022590594,0.027099700511482482,0.04149768989382774,0.01801370187014263,0.22437878775253542
15978,0.1309472778905199,0.0726740731550512,0.286964116818968,0.2297470335691779,0.056131543638319896,0.11047602658041294,0.028282989911042306,0.08477693843650784
10594,0.16465844991566433,0.04589367528521784,0.6846201132607389,0.010317571910670278,0.018086513991013024,0.015213075748712855,0.012658678073580832,0.04855192181440177
4107,0.401933437647478,0.08272784598458378,0.11665563920616158,0.014816470849784383,0.02383925550364053,0.02882139947700981,0.02556432001687295,0.3056416313144688
4689,0.04109978130994336,0.028983450266006846,0.8317955210574424,0.012272958570854624,0.04275582626382168,0.013400025956899368,0.008811896281806241,0.020880540293225384
13986,0.4827119880735609,0.02966760663844004,0.2727182948755247,0.042072406132935995,0.02185861669422638,0.032629321045306844,0.01646507201448029,0.10187669452552484
9844,0.31109071429910956,0.11698214854967945,0.11901219322658939,0.05179532275524507,0.02790059524893715,0.23047722137408505,0.02302761530785195,0.1197141892385024
20376,0.7593805255505478,0.016699473727124856,0.11196253833739568,0.0102510965366838,0.016054924961377746,0.019269955122562094,0.013833922356249967,0.052547563408058016
2881,0.5428829182838218,0.055549833367461623,0.14759417066808103,0.0412824308789599,0.043470626852456784,0.042311781552644624,0.020243016309159576,0.1066652220874145
20999,0.090313648060212,0.21516906285135573,0.0369926779659374,0.03054692198951068,0.017254854342339167,0.13110783906267298,0.009977532594491263,0.46863746313348065
1448,0.6605701642658124,0.03399375968198444,0.19087090377817537,0.010423992359485991,0.019960172723262424,0.022057196981365983,0.020665462680117378,0.041458347529796
2274,0.42654535281793726,0.046379304378651634,0.12648985564830195,0.08183435988615304,0.03918215442844975,0.03446810996641453,0.018164980685552563,0.2269358821885393
26885,0.22744630115943903,0.2189036774472184,0.19782451176964005,0.052150399835675626,0.03843109570327764,0.046246503395186635,0.026156044403540652,0.19284146628602195
25051,0.5905228490620018,0.030777285363096766,0.1981916856349153,0.019977134144027773,0.042770315076220936,0.02686238145195719,0.023898921764114168,0.06699942750366607
6880,0.04777158823637888,0.05640770417011111,0.06852911349411649,0.018945201899305784,0.02044582245117777,0.7538632203099542,0.010349669172140412,0.023687680266815316
20119,0.2816657160670974,0.09216786661536998,0.2531269801472349,0.07615181322722303,0.03155631118326413,0.14419184529444673,0.03291200892220136,0.08822745854316243
22759,0.8221392111066083,0.009487002567166147,0.08139449652382987,0.006647468035953646,0.009264768152447603,0.011467827597679869,0.008563369809152907,0.05103585620716164
