Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
14467,0.11646083696409322,0.06595489379479444,0.1543126494865383,0.4505153334922683,0.037228521412457805,0.12218920118156958,0.013603323718506834,0.039735239949771586
12429,0.03210623197455019,0.01686804343891095,0.8792899275793737,0.012061348358848954,0.01139969527609125,0.011135435614816518,0.006650048620054385,0.03048926913735414
5621,0.2498606448959199,0.16594758378885036,0.21902718882466013,0.02482023611758595,0.028207902504542685,0.12051429217438321,0.0625115130624081,0.1291106386316497
21237,0.46126092023848514,0.0625328175573336,0.12129694510697593,0.028187096260224857,0.026810094795656696,0.09607298094323716,0.02101590501059065,0.18282324008749581
3127,0.6452445966275122,0.04530292484551829,0.06917212225285073,0.026371463502708244,0.03481427357471597,0.07766424971792618,0.01376426863024716,0.08766610084852115
6547,0.09526527762599327,0.06986263662422762,0.6200520860438604,0.02427652060891958,0.05759300315872813,0.02803664980255139,0.04533280811324393,0.05958101802247567
26807,0.07082481572425209,0.0341407113303364,0.5682343595472387,0.019573259195053243,0.030511457339758897,0.22097991773921732,0.014104013502749176,0.04163146562139419
12126,0.4312537557137761,0.0561794083524684,0.22485888643317126,0.03127540884244106,0.03383967609009861,0.04323215161788438,0.03290687215606367,0.1464538407940965
40,0.1751842017467515,0.41125627018330413,0.0887378346844923,0.04272649659402174,0.03120568508367283,0.14071523778221287,0.022272959533683183,0.08790131439186158
2099,0.4081026874513641,0.04710028729913198,0.33745742560099806,0.02000619836430456,0.02322820742031631,0.03796345115154581,0.02331734083463305,0.10282440187770613
20067,0.3073963591423932,0.09642981923503556,0.37576131664529644,0.026795245872109442,0.04306967920162282,0.054666149711999075,0.02321234546507719,0.07266908472646633
7297,0.019752457898727555,0.017463601729764678,0.03157476587879466,0.006550248146498,0.007510247614880327,0.009275851787865384,0.005026680402249839,0.9028461465412196
26029,0.24268373714042957,0.04081739133516875,0.5250882156509075,0.04197064908774041,0.018851802999038186,0.035116701958475285,0.019748883049576803,0.07572261877866342
8,0.4204254264382129,0.07063511122971448,0.1824972504839379,0.03118952722133533,0.03205998700216624,0.1494753640842383,0.025174106207840732,0.0885432273325542
25798,0.19058175344515071,0.10661629902526487,0.4111503182368767,0.05435720578679872,0.06443608277069901,0.05247401090799948,0.019923924799892554,0.10046040502731801
9281,0.8923328899050076,0.006523886971105512,0.031455467785401654,0.005304959851035586,0.005903375927338222,0.005879171790891699,0.007091753153264567,0.04550849461595509
25473,0.1748815387771962,0.06876968467636503,0.48682107838540795,0.02923528234750821,0.04203509250411286,0.06417595380503258,0.05500122364812111,0.07908014585625615
8536,0.09090174222168937,0.02310911667945827,0.7587877634548277,0.018598231535428753,0.03187608284762631,0.026675649752645966,0.011357363524824731,0.038694049983498915
25381,0.13315404800457856,0.06821739258741814,0.12068240809204105,0.0372666721083063,0.03337209072261997,0.47531471341185827,0.01723551317977038,0.11475716189340715
10440,0.06627899478642552,0.6528940574959488,0.07145393657681182,0.01634709439317332,0.027205156505499213,0.06633468508641056,0.008745747627151754,0.09074032752857908
10536,0.2032296180655162,0.0783104437228095,0.3483282573240422,0.0967590471549242,0.048505347537790386,0.11303109871722895,0.0219268707935784,0.08990931668411004
25033,0.09326749880030838,0.19491749709591166,0.13231731245202408,0.06709004344921868,0.03335189552483388,0.14655029363679128,0.03303070026640226,0.2994747587745098
21090,0.12456434784677237,0.03754013004249075,0.7250506894759827,0.010944451973200835,0.029917459784125782,0.025495442808358477,0.016703433585022964,0.02978404448404612
16995,0.5151134190664546,0.03637269657114118,0.2954734350421935,0.015088672412442381,0.025457927511422698,0.02266124187295669,0.0317243262807486,0.058108281242640475
26899,0.12086385043963112,0.06781781767356933,0.480130381071383,0.08705327954480564,0.052407675796217676,0.09211624831748608,0.0314085300622518,0.0682022170946554
27129,0.6874077692259175,0.04466117113575289,0.1329430537700678,0.02560246019045498,0.023404846831171163,0.027126906407380188,0.013130636182259351,0.04572315625699611
13621,0.31057000316792177,0.1103847241487794,0.13050898909289113,0.05465976015929978,0.02850153337876673,0.1357742348016382,0.02294966766556212,0.20665108758514084
3215,0.33466485048361433,0.11975814433311598,0.12511677285921427,0.10356595894305475,0.03834838219222155,0.1940954639984296,0.021262376199891114,0.0631880509904584
25585,0.49876864387956066,0.04518198452677471,0.2246779947039839,0.05615635906368181,0.04296344319416187,0.0504340385183958,0.020159778192817255,0.061657757920623946
11484,0.19336337430901027,0.04537658320997741,0.53521315015168,0.02266420966865175,0.07672946641863893,0.04666504853619672,0.024539510147955156,0.055448657557889684
10213,0.2447616059554154,0.11575100540614856,0.42247423127929595,0.009637854065505975,0.03430133545957949,0.0151176875929208,0.02789899728306956,0.13005728295806432
10976,0.6474770128577302,0.058688223096044934,0.0994449103308688,0.036244667247641055,0.03707878293578798,0.044648906388570844,0.015087863737105377,0.06132963340625079
20528,0.1871028149026407,0.29561620606192096,0.30323524308115946,0.018674103868627955,0.028979094647291655,0.024135626544558,0.026083131804592402,0.11617377908920891
9565,0.8915102805049204,0.007414363678348266,0.04703608466115259,0.011192296789627729,0.012139233086695954,0.010773958157241303,0.007164203826541494,0.012769579295472231
12254,0.12012475689171127,0.051624089094854386,0.2681875750375308,0.023330459635095564,0.03761756839114087,0.40770459060154074,0.02356193587263878,0.06784902447548743
18399,0.35333271634220026,0.095326228035983,0.2508281751017785,0.027457644546416284,0.033970927271656806,0.07583121991609901,0.012572768392353996,0.1506803203935121
23578,0.5838676208141163,0.0752274457963758,0.08642290921719813,0.018051821962348558,0.032286903767827946,0.08807018058575902,0.018932312521630888,0.09714080533474326
66,0.3628382653374119,0.07685563947279106,0.26443836120272685,0.04519803887649841,0.03957584548869887,0.07770878612097813,0.03161928673300903,0.10176577676788587
18029,0.12552483344464443,0.1254352331222493,0.33149745228893746,0.032757056066729365,0.07269741811456516,0.17225343721074238,0.013578885884609378,0.1262556838675225
11884,0.3144930241496674,0.06681809961448446,0.19261168056244116,0.037299898323994995,0.13777178713235175,0.06842028790977402,0.019710843731077267,0.162874378576209
1947,0.1699327233591228,0.0365664850596313,0.23436632184010062,0.015362525503299078,0.028834767211151326,0.47716754760979424,0.016185687003224546,0.021583942413675988
24183,0.3497203368312742,0.03604009176591422,0.4734210162251748,0.024928765971352254,0.03356838978478442,0.035559253310053565,0.01929483535377986,0.027467310757666747
24305,0.1959519748809109,0.037402230368449876,0.1312393474690167,0.022297605869211357,0.03720081870337192,0.03131686342114902,0.01630786877463812,0.5282832905132522
1376,0.16359834434852932,0.0777166411306544,0.29556426593851515,0.03570850048816695,0.031674024692000244,0.32767920684376034,0.025597273892337666,0.042461742666035945
7365,0.17461895245067127,0.05655120052529397,0.4889772246824399,0.025457941846569243,0.03656062402523025,0.13691286286337206,0.028655490317277824,0.052265703289145364
7654,0.6566765541238256,0.02011472607383769,0.22263994662458095,0.012748318178765372,0.018913974812192674,0.027280303018878183,0.015326112032589765,0.026300065135329752
22769,0.2603521612210031,0.28008664706661324,0.07949634888886094,0.03693314476701438,0.03606403453762129,0.1405594647585801,0.02621133156219991,0.14029686719810716
12739,0.3909698174111906,0.09796363168010552,0.19633841252224662,0.04863483430309395,0.02600371082792972,0.07181363754566647,0.03898536612177052,0.12929058958799652
24824,0.11600731799793411,0.06448104572536231,0.6935629205079421,0.018065696705544386,0.021741283524630856,0.033474790714902114,0.01657758342836391,0.0360893613953203
16688,0.08822357694930942,0.05959545049628121,0.6906865844928495,0.012599476844222707,0.026149063456151686,0.02897132916892569,0.01806111060733596,0.07571340798492385
20734,0.7732758059018354,0.02727471429246337,0.06412997841073988,0.02219213013344305,0.02353760690441163,0.03031841437428821,0.018693000615244,0.04057834936757443
15812,0.0561187361311427,0.07722024548689754,0.6626403071626786,0.030201590519534586,0.02819907135666789,0.04318203923204133,0.03307186429261453,0.06936614581842276
20941,0.36903097338795315,0.056007084584428504,0.23708311504977195,0.031291168357413246,0.04508006681590037,0.035062832049438046,0.027891240669070352,0.19855351908602445
10826,0.11962835694811853,0.24670432345146437,0.23621710939371499,0.03830600136711545,0.03480188189192735,0.11828515058286344,0.028698130312198613,0.17735904605259734
11384,0.29988043412246645,0.07269500484215304,0.15289491762395166,0.060781823064485596,0.05490332710297855,0.24570967989666873,0.020214850592908982,0.09291996275438706
14684,0.017665755914286898,0.010554797552554049,0.02155141707053277,0.00494362798825697,0.006690260963586182,0.006502788019187046,0.004322210301262591,0.9277691421903337
15538,0.11631379037157893,0.07423115138567808,0.46275466306214924,0.035975628604631084,0.19311378756976033,0.05885122326657974,0.017114424673439196,0.04164533106618349
4786,0.09197340932153784,0.07044118605618625,0.4495072707301051,0.05147123016551141,0.03583011508637004,0.20237289252122445,0.03278976113670249,0.06561413498236238
24572,0.782399538845919,0.012294563259049188,0.0960363238429717,0.00833546830088912,0.00887420367253165,0.01381972444434778,0.009382104474551617,0.06885807315974006
25838,0.36658278954472223,0.05864201491301561,0.34545227449288773,0.041377428897740785,0.04063452653123967,0.04693988543577803,0.03621895540592417,0.06415212477869171
7387,0.3726459596319062,0.05120633422232553,0.2770128767013727,0.022442746594761892,0.034395890788716015,0.038333815677208886,0.025453381267868558,0.17850899511584023
20599,0.07387326452332835,0.24993769371530464,0.09040834375068349,0.09643223565188312,0.03153218440354245,0.08246218103313958,0.03418965533990734,0.34116444158221104
14908,0.07340871416903387,0.19617558295088125,0.03579201790593603,0.02817349382336198,0.01507281998098742,0.5886078567766969,0.012318152192493409,0.05045136220060911
14518,0.32940660382695636,0.07547152216083354,0.2585852918998953,0.051767997815118816,0.035931524466429915,0.054040438196912594,0.10714205621507379,0.08765456541877956
24606,0.07278797939759041,0.028203038498032962,0.7629844579992396,0.014489430400506133,0.05179597094970771,0.02234742356491831,0.012192550439159526,0.03519914875084514
2365,0.03719854193036035,0.01822110939992855,0.036884273130091946,0.01034707868091856,0.008703868949746587,0.012125300004181463,0.006905621123717478,0.869614206781055
18874,0.2767964150512469,0.0468204021273692,0.46633927065227104,0.04328020846722234,0.0272807443307362,0.03881194720320633,0.018709483680730863,0.08196152848721705
24941,0.24525063890745633,0.09153186057987842,0.238589356868071,0.16185085619962633,0.038351175440503156,0.09668201550858707,0.022367264813318743,0.10537683168255896
19413,0.5707191178722929,0.05866292521871483,0.24158738798686652,0.015342409682852142,0.01892592738632153,0.0252070309222163,0.01898703169056418,0.05056816924017154
4269,0.2037241718697156,0.09676070608413961,0.4859701301377673,0.020491471208547607,0.029263845040476116,0.04131152078343339,0.01643047475965907,0.10604768011626137
21316,0.24174161371873665,0.21277866657143335,0.03390681357801695,0.04379619466840076,0.02408674591588159,0.22409690631505227,0.014991698727036503,0.20460136050544192
7551,0.17891569402935759,0.08008161755260124,0.1518400769510806,0.16735792253513673,0.04464238295139347,0.2733987565241058,0.025779757512597114,0.07798379194372733
20992,0.09667458439640896,0.2613630227519981,0.3233514434145199,0.05303874881726276,0.047637051265276426,0.051805249231404615,0.019340425493412233,0.14678947462971692
11490,0.24753930174037528,0.08631150799354265,0.3379623316787703,0.04326072001246592,0.05370218973961002,0.11148121951256781,0.023184436519249157,0.09655829280341892
2722,0.3101903306080475,0.03981090821533213,0.2722313759833931,0.040866709597784726,0.04166927035499057,0.1911926445729345,0.024226416809547825,0.07981234385796962
14245,0.7764897098420733,0.015985989419153378,0.062462211435726805,0.06564508301541912,0.015729242775211566,0.03579004858657672,0.0100435863688438,0.01785412855699539
11534,0.35333271634220026,0.095326228035983,0.2508281751017785,0.027457644546416284,0.033970927271656806,0.07583121991609901,0.012572768392353996,0.1506803203935121
3004,0.16243013168740056,0.1517685952558486,0.3487622446402755,0.015263803827486558,0.03590947324340926,0.02751421377208919,0.01954796874290733,0.23880356883058304
8990,0.3958293062572566,0.061107936118962244,0.28716310507785525,0.027476493366037108,0.029454511231687363,0.0319610359841999,0.024139619371954215,0.14286799259204724
16635,0.102676491731171,0.14451165713090816,0.42815017880256434,0.029823662336799905,0.029707832923216163,0.1301327021123595,0.017818836540729317,0.11717863842225155
23285,0.26805324571730266,0.02402281454712246,0.5494663318193893,0.01727238696458504,0.04750607452228991,0.028364971814528808,0.013660345409726127,0.051653829205055554
15118,0.5501165170992923,0.030156120850926175,0.2298597460660838,0.07040625807423223,0.02893935080394944,0.0301331391198486,0.02125580919876379,0.039133058786903686
12163,0.4535321606767893,0.05358453754773044,0.23556750838800689,0.036187792863930625,0.033126496880295855,0.11100152588184696,0.017603447915916046,0.05939652984548387
14178,0.2044763178946164,0.04777318083746278,0.5779760974125493,0.02706812904422398,0.03749154540518442,0.022204745743868458,0.043226666611702665,0.039783317050392085
5707,0.3296330444743352,0.0983349376553726,0.2020952678197133,0.058946870022590594,0.027099700511482482,0.04149768989382774,0.01801370187014263,0.22437878775253542
3880,0.027039720300861575,0.01622744966140698,0.02753955263359446,0.008348888935599857,0.007794894147728203,0.010330280447090459,0.005836716862810062,0.8968824970109082
7360,0.5348029313699283,0.049211734264254375,0.19678252453931375,0.032013612074025144,0.027219675032181187,0.0511164353013889,0.026695210976978963,0.08215787644192937
20308,0.43110728467052456,0.06537955925573655,0.08334177248100397,0.03000347612911589,0.04371759976551405,0.2615223122275552,0.017217957070946775,0.06771003839960314
2150,0.1015173133038675,0.04475161675378843,0.7083783064174973,0.014167297389091019,0.036158127906389184,0.05540564934324236,0.01427311951723132,0.025348569368892848
14299,0.09039883292509704,0.07217615126988072,0.6510948147786504,0.014687381134454638,0.026126668861376087,0.03356756203336121,0.010877771720003681,0.10107081727717629
4804,0.7017961521990036,0.03833624326582379,0.12286914119830132,0.018773885122350488,0.026963474083093887,0.04218200976655334,0.013008100195638169,0.03607099416923536
25705,0.19023359211767193,0.10706858225051846,0.46128540748001917,0.019116248649417404,0.02845347012703381,0.043782936630635455,0.02742517580744515,0.12263458693725866
7058,0.08623423421866744,0.39662811654015573,0.21902479629361363,0.03417853690191975,0.024399483309963277,0.12661884574002336,0.019884164851532077,0.09303182214412467
6623,0.12096270444106036,0.13334322910128016,0.4994640175512309,0.019600759582594798,0.03861091042433128,0.07274156183885364,0.018547138785582847,0.09672967827506598
19023,0.40240360115060825,0.07756980291790432,0.15998253848087496,0.057285893189211706,0.07159699480268443,0.07301841760197368,0.02089873906946776,0.137244012787275
15898,0.32864603691112937,0.04383009037537515,0.24468211688329625,0.04598259944928927,0.06705970195600616,0.16205596732465566,0.03012122560648194,0.07762226149376618
1172,0.3138524583984644,0.17316038306670647,0.17430871027743947,0.027581455512417113,0.029718900053166568,0.1034066515674956,0.05492216307500324,0.12304927804930714
10394,0.10383335944852072,0.059586484568552076,0.24256297578188918,0.02775908874657965,0.08216143383667193,0.04005272925107448,0.04178774817219854,0.40225618019451337
3465,0.8600930765520618,0.010422141450066593,0.027499030744754956,0.011492052058436128,0.010666571229980003,0.06689822875666772,0.0041060573046715,0.00882284190336131
25941,0.45871190074009943,0.03355855390685236,0.18982472126704325,0.03173707313042277,0.14074346767790247,0.05749389581729266,0.019619622252385466,0.06831076520800156
11151,0.19000597392182475,0.11474319136455069,0.13963608974655897,0.03413986591551834,0.03515467202782273,0.05012280009900715,0.02500503767313965,0.4111923692515777
18928,0.24223518863721866,0.12166100690138279,0.23468389828324457,0.03485041141501291,0.10397169837019986,0.08301257424189064,0.04023844555179325,0.13934677659925723
16631,0.3915861907990618,0.050077895728464536,0.16641865604614686,0.029120219137178258,0.03129236837991454,0.2337486896248474,0.018772904906953904,0.07898307537743272
17034,0.05008639693812781,0.03165386292001037,0.08520495625810308,0.016859658058984022,0.013984288260870024,0.02225207853185536,0.01093996335242196,0.7690187956796272
23631,0.41926537449353757,0.057241026429442496,0.2269142331587913,0.008848871873092334,0.03017232953497422,0.0190017528473813,0.03966000842358335,0.1988964032391974
21206,0.2665808265079461,0.07621655038699418,0.13068191496874676,0.1711165104986386,0.04753309609894927,0.1902600084371387,0.0297069926943878,0.08790410040719855
5172,0.21885399491604543,0.11187890326855558,0.14493711892953687,0.06627076303155749,0.049187366496702134,0.22023384082108227,0.024560642290389737,0.16407737024613067
14673,0.3199753415079027,0.07897727848796275,0.21441760748569552,0.03197383422084865,0.03604034446676412,0.04094449747420201,0.021443489186238333,0.256227607170386
17524,0.3419918546423363,0.07992404029832913,0.22631847266734453,0.01998834353535983,0.027987860721975018,0.038659241175865035,0.03128184255355138,0.2338483444052388
12201,0.4016470442154657,0.05532317507921967,0.12616485846978934,0.12396024697096758,0.07832294703743778,0.05503167398049872,0.018459601030092143,0.14109045321652905
3257,0.30381123137406635,0.10825046532334334,0.4202622161403169,0.012194160437260244,0.02824435929393617,0.016126061087461174,0.023904112993509353,0.08720739335010658
1210,0.0350545311169491,0.02276629009441891,0.02686849660193396,0.009763917051714349,0.01077979047983822,0.011425905073761197,0.0061655669226945865,0.8771755026586897
18120,0.20795440368967102,0.1734891772552251,0.2052202264831319,0.02980731926101255,0.03092945777639364,0.16030857845188887,0.07232499209835389,0.11996584498432292
12176,0.1709721380191448,0.20055139564487987,0.19086915973478544,0.05294381857523017,0.058242546206332534,0.17592214469581877,0.031085628002646807,0.11941316912116155
17196,0.34685469758857396,0.17249093849291408,0.20064095320537054,0.04478463278883779,0.04169275047511577,0.0671850226846725,0.029796191194130833,0.0965548135703847
14478,0.182344214887277,0.0888468451946391,0.49864200325373126,0.024353670776062666,0.040459636012907765,0.0762725775414456,0.0301575551072885,0.05892349722664792
333,0.6577226614098985,0.038188859742982924,0.14880652196869879,0.0218857896351607,0.02353113672842038,0.05525347500682776,0.014839699935218323,0.039771855572792586
10848,0.32350775527436587,0.0968487940920651,0.3155465591149553,0.03641452770950026,0.062055210666283195,0.09186395051479257,0.027592437251782995,0.046170765376254766
6723,0.8129530415031051,0.026391127071538872,0.04955947323144016,0.017558953154497434,0.014258876703971845,0.033287692234664476,0.010167537328781302,0.03582329877200091
4206,0.5464426910595156,0.04197626320058777,0.11707528512698727,0.017435214152611695,0.08125335676942204,0.10862963664223325,0.0175550658401348,0.06963248720850754
4474,0.13193577632745154,0.049135834360631354,0.5937228618463442,0.030985898239982435,0.035190257741945584,0.031758365072298206,0.024397426733337713,0.10287357967800903
4436,0.17294622509978175,0.34479083265200827,0.15476298157187376,0.03546134009920134,0.026619087359307403,0.06292264731244802,0.02428371031407178,0.17821317559130767
22854,0.16202001956966322,0.040701567049565915,0.6715771479301497,0.023575963907118833,0.018231532762724365,0.024778926653059995,0.01586651487856156,0.04324832724915642
10099,0.5589016000880299,0.044012457637297255,0.13987131590622165,0.03175584563201419,0.0295602541469976,0.07228861109342712,0.021982971124553854,0.10162694437145835
1549,0.3712223584669953,0.0739038204514288,0.18780643448607537,0.0416357716710058,0.04424210179897131,0.165757112991866,0.022833109531116478,0.09259929060254081
13245,0.22819835340538194,0.07475360771339766,0.21228696089668672,0.03130923639719508,0.06126283969068513,0.07308797625155533,0.03148674070199679,0.28761428494310126
25296,0.7085667813234764,0.014389632330516723,0.1409921583699545,0.009306177094541769,0.008393113623285708,0.01863365730245309,0.012138613352062757,0.08757986660370905
20701,0.45910133351302934,0.07548296888558852,0.09535603259040741,0.05063751305720064,0.04677679230175922,0.14753932551734955,0.021912526587493347,0.10319350754717208
3610,0.1740173104873745,0.38394627679203763,0.1340719786200636,0.02666829137666014,0.03989434393286277,0.05962119129368697,0.026621457742346553,0.1551591497549679
24771,0.2844228766256266,0.03992053541177816,0.21762338965146474,0.023785056670185326,0.036858194540518245,0.3221099092063514,0.022848329057037733,0.05243170883703777
10728,0.35333271634220026,0.095326228035983,0.2508281751017785,0.027457644546416284,0.033970927271656806,0.07583121991609901,0.012572768392353996,0.1506803203935121
11759,0.4648575177039926,0.06490571021173391,0.15950385177928944,0.023341059620685205,0.035686770519312426,0.038132660533152694,0.0434327458970207,0.17013968373481286
20937,0.08768864430406341,0.026035897220318436,0.37437832361602424,0.015506912324217446,0.0255461248681648,0.42226064939671804,0.012261600207553812,0.036321848062939845
22390,0.1069636521080957,0.029010608390991826,0.19171990372178424,0.01842663402823384,0.038019511212562,0.022768990371301492,0.012032492375491404,0.5810582077915395
150,0.7264451392942998,0.04395158773174617,0.047487150184751664,0.02014958834492283,0.02574792120278028,0.0795898929676465,0.010653929312759698,0.04597479096109308
5941,0.3369952179322745,0.07066131420899448,0.36902439452830316,0.012837553559605091,0.03551180373029759,0.02581771012172788,0.030221444560279517,0.11893056135851789
8512,0.747012847916961,0.0498358154108248,0.08422066192243245,0.015141541792975286,0.018122415881631968,0.02449562327348579,0.013918184937822743,0.04725290886386602
16527,0.16581988052793858,0.03970017677963216,0.5681964549938943,0.04608692676339388,0.031616116874222035,0.042914636021780604,0.019854340206619418,0.08581146783251907
23410,0.21723841803297023,0.37148092714436065,0.14849178793603512,0.028436853613074534,0.03515090191824252,0.0690442749436942,0.023313132300696583,0.10684370411092614
26988,0.41520928380149574,0.054399948852848316,0.320180500564123,0.026644107006372972,0.04563493365024866,0.07901804839443162,0.025667592557341676,0.03324558517313796
