Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
12898,0.2199077870421394,0.06851184512853534,0.3101762626192356,0.032109921704208524,0.12672325933068523,0.06926256836077718,0.028418910844007612,0.14488944497041115
206,0.31095522408721155,0.07561340318856534,0.26254846537351473,0.04425064599490352,0.02733024914572768,0.1974382243167256,0.02225347702831798,0.05961031086503364
3535,0.11493967741655557,0.26662681101329155,0.13896709885850803,0.03439096268968025,0.03294692274116202,0.14530087762472343,0.02200484577468185,0.24482280388139735
21048,0.06076560538872392,0.6407368675168682,0.045443710318081657,0.036753102339170084,0.01959455061258434,0.10574589259641115,0.014168064128263018,0.07679220709989756
15920,0.5428800209360445,0.06149972234376703,0.18569966530492132,0.03016675786302682,0.024869882374013833,0.061977366801335185,0.022793154099527757,0.07011343027736366
10075,0.4653656210075022,0.062357176358833116,0.16552645472001393,0.015263689130623478,0.0286904618480497,0.025078839694706496,0.0518839291563621,0.18583382808390914
16695,0.24658183070962908,0.0488589713922784,0.25290040711345185,0.037555656135525264,0.10257426607490103,0.06279835659207318,0.19273013886739465,0.05600037311474657
4688,0.7351228739318482,0.023422625554880797,0.10604625582667174,0.017388628214354867,0.026417592764782075,0.03494298933154941,0.03211181487352171,0.02454721950239135
937,0.1364875292512782,0.18644590185573073,0.3028679717704509,0.03555295947794304,0.043411857185096374,0.08563929836507485,0.027388072556462605,0.1822064095379633
4569,0.10907760401561464,0.08757010972762508,0.5387792294417013,0.045836835692034755,0.02764734649664203,0.09063391938952538,0.019951643675918812,0.08050331156093798
1527,0.3310879770523777,0.04866995577863442,0.3345350582968617,0.021368621980972738,0.03815849689562268,0.03850965673741351,0.026361161550290505,0.16130907170782685
5484,0.15290292341586864,0.05525077487104996,0.6009122507528915,0.02030436822843489,0.04574150491252107,0.029868078598516572,0.021477042895032286,0.07354305632568525
19117,0.07586255065488942,0.04024183702276256,0.08208506702206597,0.019846682843198196,0.016623869516478765,0.02826884650425255,0.012879023157528938,0.7241921232788235
25775,0.20140243530371596,0.0396938562589528,0.6287677258078784,0.008091855747176142,0.028777300493260265,0.013697298863796836,0.032691862606587845,0.04687766491863168
10172,0.32176691264428603,0.14053175118037264,0.313118634600962,0.014914099088122712,0.0422840110757288,0.025916262194875885,0.026935770397455757,0.11453255881819616
10602,0.738398983004888,0.028659540636507566,0.05738226683161316,0.01885244973499508,0.020265717892974218,0.07296086283986916,0.01040601737770295,0.053074161681449857
24750,0.26309093138420053,0.07830893745322809,0.4184221934923638,0.0437435402529764,0.08613354122680107,0.03842809257750036,0.025359191765831186,0.046513571847098575
11579,0.4451521959145788,0.054280061477659264,0.2378970908733257,0.06571268859249149,0.03761519134295983,0.08186948443852193,0.01979544998838227,0.057677837372080785
24331,0.2562792516670826,0.09643367772390943,0.33833813948744906,0.04510554637186191,0.06702721928636048,0.10262853342451242,0.02753040075194576,0.06665723128687849
20627,0.3296330444743352,0.0983349376553726,0.2020952678197133,0.058946870022590594,0.027099700511482482,0.04149768989382774,0.01801370187014263,0.22437878775253542
23714,0.7110819843542098,0.02158651103027748,0.17892958605833217,0.024757006669011313,0.013580287920851225,0.017053211975988268,0.013516489893091867,0.01949492209823797
17421,0.25606849122274683,0.05149667598807559,0.3792114105823953,0.049894441589778474,0.040061162706568905,0.08909862097769188,0.04223714875664788,0.0919320481760951
11620,0.5924358114686431,0.07277824412391232,0.1275738139293092,0.007753555804938555,0.025542062142096443,0.012731132754561414,0.021515437688321617,0.13966994208821729
4256,0.1955222152112999,0.06084638508042973,0.43162678070950317,0.040801599968180106,0.03151578302273742,0.12724383231870426,0.025157574411733902,0.08728582927741152
1505,0.5823452785682951,0.019316704736255193,0.2037115852112753,0.007549429802827753,0.011974936044077879,0.020932470573178548,0.021239518299018253,0.13293007676507207
10906,0.5672080588952311,0.061092306669228845,0.14048744933422563,0.026221827186617655,0.0367850724868959,0.09024117950898479,0.023422501284589396,0.054541604634226803
19250,0.5112521079320954,0.03944957104792564,0.1820711802657099,0.027129871501636864,0.030108736522641157,0.11828968321733802,0.016914398788078846,0.07478445072457424
13807,0.6460428336378015,0.03799991983394337,0.12320233603699571,0.02089632241204794,0.027933936210727654,0.0728740613085799,0.02458771667865961,0.0464628738812444
13445,0.2796570550955018,0.056987185232106,0.3556243538242469,0.019060486652124103,0.0355644249235962,0.14593925798149235,0.011575657440858526,0.09559157885007412
11923,0.6593355292719636,0.01845756001980599,0.225541919884045,0.034903779570962405,0.013367973828818323,0.018420730753424788,0.010303807576195954,0.01966869909478411
25487,0.09325855412024164,0.08223812799213556,0.5739900892184547,0.03653165505655517,0.03362695847949544,0.09934385650856817,0.01846717442951371,0.06254358419503561
4633,0.09411696870771477,0.05453752374184244,0.5832446396636076,0.018668542418257123,0.027569319660745023,0.033098187026923805,0.015186923247508267,0.17357789553340094
11964,0.15871070462691186,0.05598259530876907,0.56825393644102,0.02854784818358405,0.04570098341366747,0.060257304421392564,0.02429976409485727,0.05824686350979775
23331,0.02709885337611567,0.018876280999387048,0.027101956875718893,0.007834653852637131,0.006910303643907155,0.011048461819965213,0.004976543230981143,0.8961529462012877
572,0.17534565444117967,0.3094598069703182,0.30469077979855314,0.015475503120016646,0.02700351249014475,0.03124872352675284,0.02169774071956816,0.11507827893346652
27463,0.3296330444743352,0.0983349376553726,0.2020952678197133,0.058946870022590594,0.027099700511482482,0.04149768989382774,0.01801370187014263,0.22437878775253542
23384,0.7550721974255992,0.01647580994258394,0.10832491825901613,0.01786395278027611,0.028137382494134923,0.033510471840142865,0.022983954171308156,0.01763131308693882
25985,0.33777399199080943,0.030893391292878162,0.32821152418911004,0.030181096880478864,0.05576053162723582,0.11703443733017031,0.03686531830673474,0.06327970838258272
774,0.3860926398836065,0.056930155725373514,0.2103888888106813,0.03375895075795949,0.03624910981119866,0.09722245869061825,0.048557722878403244,0.13080007344215902
18545,0.07872524002702698,0.026734083284744234,0.8094145722218862,0.016749214880985495,0.013524249442809336,0.01446310540916865,0.008951407305100922,0.03143812742827821
19770,0.30161879996749336,0.05068506846348107,0.3488160655806842,0.025592134855788935,0.040250445795065384,0.1522450179610926,0.018193580594932167,0.06259888678146233
12519,0.013695311184331038,0.009109049994703064,0.014020173287772488,0.0039574738437449415,0.004499195778006914,0.005354755085085685,0.0026928019274532347,0.9466712388989028
26983,0.13053968010355574,0.098080095174825,0.10034605482996564,0.046123798251491537,0.03288147607094205,0.43388552069055375,0.015063455377015391,0.14307991950165078
24792,0.2250239774719762,0.17423122713973652,0.37580360535660373,0.025517544565421605,0.03165773637697693,0.0661853145232608,0.023747878841475365,0.07783271572454903
4911,0.1691064635678149,0.0936340693989077,0.3869060587515455,0.02693007590929764,0.10686941291799004,0.13386735665413982,0.0219789800935065,0.06070758270679798
15014,0.7040520203124815,0.022439008721063004,0.15816425554242872,0.02512588292723523,0.016712752380318305,0.032968092170539934,0.013677222745341852,0.02686076520059153
15155,0.12474241994313395,0.29508927669084156,0.18345648629423797,0.05028984647875261,0.05226093808534274,0.16889947967570507,0.024716048604536453,0.10054550422744968
6146,0.4923353014133377,0.0680663889980593,0.08003072319402764,0.032994726612509996,0.03179418053889891,0.19526032537980248,0.01513045099886836,0.08438790286449573
5193,0.3840258658573889,0.10635666474494415,0.20220816747046427,0.0335993784668492,0.029659943182700342,0.05283639763694026,0.014595042322070388,0.17671854031864245
22144,0.2152639509847958,0.11380073082125042,0.35196567834752523,0.04051132775743925,0.05087673597048587,0.05600434009427586,0.0394716643035119,0.13210557172071571
27244,0.05495308330917287,0.4067867460268663,0.04165243583854956,0.024894130216189747,0.024573614903593898,0.03279323080308809,0.012533473178609086,0.4018132857239305
5123,0.1003676542897136,0.0973062421406804,0.6291720104553173,0.026121082696087924,0.01820191233592182,0.04418792840897677,0.014456596971509581,0.07018657270179265
19734,0.3736947892845422,0.10310464154062042,0.17574810768945662,0.03528342159506776,0.05485866857029332,0.0416378392787403,0.15094081446131488,0.06473171757996453
14706,0.17713978755710721,0.14923050692726797,0.18784321537840076,0.09029201795202141,0.034383092800406446,0.21213667770833694,0.03823025472710879,0.11074444694935036
17951,0.5682585806356594,0.03710958749258126,0.18332613239593637,0.02689218053948153,0.03194495853328386,0.09238955989447162,0.019277514299332874,0.04080148620925316
8690,0.5428333535660885,0.06163104019646665,0.09927024365841534,0.025105304646657264,0.04693849250986362,0.06530759036426316,0.011479780291225658,0.14743419476701974
11718,0.4584425746397659,0.04434063586971044,0.1364282714952115,0.047028249108486464,0.04358682867203364,0.06001131838735201,0.022605677747857964,0.1875564440795821
21733,0.2045600759548497,0.07473975954414705,0.2577815627064922,0.03652225746491718,0.04763453597033964,0.05372752892651325,0.03793812777468688,0.287096151658054
4338,0.22115695153011317,0.030152631720446816,0.11936611636321948,0.01809515701960843,0.07414268846825053,0.024668910942418465,0.017515132343533312,0.49490241161240983
21613,0.341845038964445,0.03666484648441591,0.4650262216975921,0.028618622091694326,0.031705231582045586,0.037357843479372384,0.020644054299975144,0.03813814140045961
11006,0.11396875859091196,0.1928697538204206,0.1904649090096904,0.022313793916467522,0.03818028013585181,0.0678613951642796,0.018383121328988436,0.3559579880333896
12328,0.6829760283925893,0.028310722920864995,0.08100230259022637,0.02082615821827486,0.02257726435897153,0.027993239828850103,0.010318307310704275,0.12599597637951865
26604,0.7035954530499978,0.016489166009442276,0.17383227580543886,0.004916822856054861,0.010748275950213328,0.012499454898714188,0.014549517530863209,0.06336903389927546
24482,0.5905962475608884,0.0361942455970442,0.2633010137134881,0.007044188703716878,0.015059765059336653,0.014516960199267041,0.015091152404812623,0.05819642676144617
27907,0.4446233782266315,0.05155563443520353,0.13430209425268017,0.032931027285743576,0.028750518985608934,0.21878265494568827,0.018201637173089945,0.07085305469535413
7320,0.12956387621158044,0.4688592101471086,0.03180368076449356,0.016455862565754525,0.019597147924322208,0.05039843456155063,0.01695997305345344,0.26636181477173676
7909,0.15795026169210163,0.1505955312641195,0.22890642093005736,0.23830112699525435,0.04834788850918005,0.08366331020655338,0.026300685130863914,0.06593477527186985
5067,0.49574975759690326,0.06910118227102606,0.1959715717859911,0.03183164057303506,0.029360463586034575,0.06496420274345613,0.035878644593406096,0.07714253685014777
1949,0.1539555220999786,0.11271218485710459,0.36444169609168503,0.04119075807808242,0.03920195687573329,0.11587104767304127,0.08929174208736419,0.08333509223701065
120,0.16762345638532042,0.07396635217956242,0.37928535538741304,0.027761119992331933,0.07263229320197291,0.03904998712216293,0.04374077546769783,0.19594066026353837
8192,0.0759955538254448,0.3217518496627796,0.043497141970468015,0.020017401431326572,0.023365053916233183,0.4134914796402949,0.012783046317548308,0.08909847323590467
9089,0.0896725978650938,0.030910261795856604,0.7627463618543345,0.014228286470876777,0.03982547701128941,0.023397440926788658,0.009126547425468505,0.030093026650291656
14221,0.45875817088105636,0.07822481542378482,0.22373707827799105,0.03756037536931941,0.0380578277298714,0.06419560605493915,0.024290531864658467,0.0751755943983794
16411,0.4092856260648473,0.04427220158018438,0.1728260228515327,0.05009836908795983,0.03805439900839037,0.19676898367321038,0.015570785429625412,0.07312361230424957
6628,0.34113569725229226,0.19598277298917322,0.1111245594203,0.0317591384271116,0.027014754372427313,0.038684494480988665,0.022276269596300368,0.23202231346140656
13459,0.13354634267108356,0.15219556400643647,0.49288685793520853,0.025330820095586102,0.025806584347039113,0.09081843223606406,0.013192918675709627,0.0662224800328724
12564,0.12833432045844662,0.325590275707688,0.1762877840045755,0.017106589556467818,0.029458579054574805,0.022293291420223762,0.023528074604261026,0.2774010851937626
24809,0.08486896800988683,0.03246612648654245,0.05808887680127275,0.5597427560050582,0.023596601893511558,0.18974355098470996,0.012296238246258872,0.0391968815727594
24944,0.23216904772842067,0.3543794055880808,0.04149274078596388,0.026519416854245543,0.02654708404461235,0.09923719790990285,0.015842495790812847,0.20381261129796113
12280,0.4133665322152825,0.14793750264937258,0.20134438932406035,0.028404439682072246,0.04818717954386855,0.0466154416184379,0.029935933471687076,0.08420858149521888
17511,0.35333271634220026,0.095326228035983,0.2508281751017785,0.027457644546416284,0.033970927271656806,0.07583121991609901,0.012572768392353996,0.1506803203935121
11113,0.8397068857485919,0.01957326024017289,0.03508255004477484,0.01544567727807073,0.011120782274909096,0.043295451739167386,0.007823806471048996,0.027951586203264402
2605,0.2580584686563229,0.10570775558584607,0.2991706227393564,0.059096433082186046,0.041307405203732696,0.09369931396355734,0.030701698026104465,0.11225830274289425
17110,0.08895090659965811,0.3041205453985885,0.12527928804000615,0.04010114037688744,0.038909734493156066,0.14708106483742145,0.019359402619597416,0.23619791763468487
23846,0.3518872161095844,0.043363219156370154,0.11201210046183058,0.23976235062843135,0.03670035558756645,0.14712312123706736,0.024828609988653064,0.04432302683049667
13595,0.30243728069262976,0.07494743308089413,0.32869571669452075,0.04474361310545483,0.03219062946965187,0.12311578676435873,0.02327906439478154,0.07059047579770848
5515,0.08730626382740293,0.26017988240965134,0.19059214223140866,0.15577136910942568,0.039254593132248834,0.06358952995280265,0.03159672035101149,0.17170949898604843
10452,0.29504163780706677,0.06958377736956088,0.3564712818863366,0.030719408070554094,0.043550791378773136,0.052553802413101765,0.01979777711679818,0.13228152395780865
7812,0.11306809738158115,0.4196092247724016,0.11365350357901748,0.03603484815671704,0.022078722998846365,0.0901215452162217,0.03154500119770806,0.17388905669750654
5265,0.10374699233118106,0.03805997835274637,0.3934087001838997,0.03533758259629361,0.032360965205732534,0.32455000209173174,0.021190787211622902,0.05134499202679215
26875,0.2796570550955018,0.056987185232106,0.3556243538242469,0.019060486652124103,0.0355644249235962,0.14593925798149235,0.011575657440858526,0.09559157885007412
25189,0.2758248678380311,0.06731687184363737,0.20930664487295234,0.016310878164587338,0.03584146752796688,0.032436582759631495,0.028516248532932748,0.3344464384602606
26355,0.31137180881715504,0.061778141753616046,0.25131445241658873,0.06957661840924169,0.046844394607447035,0.10272919198808397,0.03297287466560327,0.12341251734226405
15547,0.3339179504337884,0.1395569677301185,0.1983505645795375,0.051105118629033254,0.03773580434311168,0.08888983502488437,0.019551474379217115,0.13089228488030924
9970,0.6600412902440072,0.030442208869107836,0.11913310025788428,0.019761474245062843,0.03139186933674269,0.04260230246801813,0.015209068822418488,0.08141868575675874
14433,0.11982839810917112,0.17184960771551822,0.16689388965733404,0.0389281953342895,0.029821333276285306,0.052152037886292246,0.02324529204389145,0.39728124597721826
13967,0.3148462554145156,0.09942575352321853,0.3640364221155947,0.02782646962221114,0.047301655774424,0.06047024759811417,0.0243958927845036,0.06169730316741826
3205,0.08791338119058373,0.061110395002735234,0.7338127191364561,0.013381015495492792,0.025239802923175722,0.028145912214849588,0.011835964560893225,0.03856080947581369
10717,0.1879873204218321,0.11680794189346104,0.13272631286288208,0.03433971886584377,0.04607123428924971,0.40172192224261866,0.015186088029382717,0.06515946139472995
2635,0.31313415022383423,0.14940708958551574,0.2304792984471574,0.036609749513831905,0.030791596720233884,0.07464980480890979,0.03584090089468578,0.12908740980583128
11065,0.5272275215735917,0.12891908538754004,0.04801269268018617,0.04708850744801385,0.02165217426508036,0.1450861283768492,0.0194380285830122,0.06257586168572654
22906,0.3810261869157699,0.07500429220806126,0.21869246731159617,0.04850917336670936,0.04341704259889986,0.1538282466564292,0.02039939951757529,0.05912319142495888
12459,0.23021270816731806,0.0543828743994268,0.546186722263414,0.028392863070232744,0.0375106462247055,0.030588962550811852,0.03213221257109239,0.04059301075299865
17605,0.2673374022690176,0.14199380983811127,0.1637290701314347,0.050568155148713205,0.038960306486973406,0.1743920401728495,0.027363771069043353,0.135655444883857
18995,0.48494760760329914,0.039145673017735264,0.33639171917088356,0.0195712876923525,0.018410118217309757,0.028275402497679025,0.01708879728897292,0.05616939451176763
27501,0.22128590333611523,0.05974275223170046,0.38007502896514744,0.035948628511818126,0.06229416086428343,0.16405892799569347,0.03042339728295089,0.04617120081229109
17300,0.17592921584899204,0.04425526132269648,0.5837250903217411,0.04139007588282225,0.020111883673468164,0.035536779402638344,0.022005746798561494,0.0770459467490802
16874,0.5069583851901627,0.039136240698136315,0.2206508973393816,0.03993646741950213,0.04537779316359814,0.043957980055088164,0.027554947329776754,0.07642728880435425
24529,0.18193117263620737,0.14995251549113764,0.3725617627829842,0.026964395257982988,0.11382340016232848,0.05149226147361858,0.03100470438785249,0.07226978780788822
813,0.2440715381045077,0.07662185234694992,0.2251020554392058,0.03610180375861395,0.027251849727894222,0.09202729758104616,0.0415141265740987,0.2573094764676835
14607,0.20922884876919498,0.07431411162669108,0.25249539873340743,0.09814723439452147,0.03692190361721154,0.07768653098865572,0.053846893402825155,0.1973590784674928
25810,0.0627008182862376,0.048972993492038625,0.08967112277902,0.018509078965929182,0.027260233045281565,0.7069326654074675,0.017007684095876406,0.028945403928149042
18396,0.32107188933320335,0.06386146079078915,0.22359486106647875,0.034231387031252176,0.04282255810517478,0.06327930402311194,0.023166548041014354,0.22797199160897558
8505,0.2773827428098593,0.13603229160128982,0.14304772211271502,0.050908326277469135,0.039246488671882906,0.12783063804175188,0.02610947890304177,0.1994423115819901
20721,0.25613915157642336,0.04641955273461636,0.5198002644718093,0.03430998106414314,0.0273744682284575,0.05704285937244883,0.01789542432670416,0.041018298225397355
8002,0.33665763872554616,0.04907705091678015,0.411610414733464,0.020741494205164565,0.056518020384794636,0.03035611576470579,0.026555223355547386,0.06848404191399722
2458,0.07722058442013707,0.4489120244110656,0.2307850840574947,0.024971377249205173,0.0415768775822877,0.0852278698175208,0.01798174265555192,0.07332443980673693
17761,0.6005954626891445,0.042779191771394824,0.11350570037863057,0.027353330515286354,0.022296201556344746,0.06956732995254084,0.016004346984661574,0.10789843615199655
1234,0.5951725295487105,0.034019992146729766,0.23628308225174935,0.02394112289010285,0.02087215469528531,0.0348983177808496,0.020746035798955266,0.03406676488761734
21407,0.5586240693625636,0.043289808760132734,0.2030642990978631,0.035774955031806555,0.03414303066466826,0.03904883470897556,0.017245023126313215,0.06880997924767708
3520,0.08498128866201098,0.025538688912892914,0.054813452833809326,0.4864011756366081,0.023214219931413954,0.2636869619412337,0.012494226441343338,0.048869985640687584
20893,0.15835744505481647,0.15954526319235401,0.3880294694085334,0.0508617718267696,0.038638459248834946,0.026764656522521073,0.025583686826579646,0.15221924791959093
20218,0.2076832244179774,0.17294648676825208,0.1782460978133216,0.04621466723276444,0.052025047532822846,0.09430148831045776,0.03342339736417067,0.21515959056023323
26275,0.10184953164609829,0.06693634200070307,0.3201169300017514,0.040195269931423604,0.28752162139367315,0.0984791486216435,0.017939171582022777,0.06696198482268424
10574,0.04877464026188032,0.014876569648425887,0.8917775043093376,0.008271517097913983,0.010887314865286046,0.007695643585712844,0.005902264307108954,0.011814545924334376
24600,0.2846580366710871,0.09756969083191164,0.34964683474030467,0.011610778278339303,0.025244682862287093,0.020462867448568553,0.01952452706022642,0.19128258210727517
1145,0.21412777452895115,0.09020287277159636,0.19716395645489804,0.0354971935865901,0.03570272926132733,0.06913319321970088,0.02737259581075554,0.33079968436618057
11125,0.2796570550955019,0.056987185232105976,0.3556243538242469,0.019060486652124103,0.0355644249235962,0.14593925798149235,0.011575657440858521,0.09559157885007412
21887,0.41043446665044303,0.09201732612924422,0.14540988674687225,0.14273368786687868,0.048074021553413344,0.06223544664446025,0.01789753988790519,0.08119762452078316
13030,0.1468954535319778,0.042909103014602754,0.2051799602981196,0.03584139423252657,0.02359903875306793,0.48977193683162945,0.016617295206271913,0.03918581813180387
26035,0.35333271634220026,0.095326228035983,0.2508281751017785,0.027457644546416284,0.033970927271656806,0.07583121991609901,0.012572768392353996,0.1506803203935121
821,0.04046237644820361,0.22757714746269458,0.03595338411200563,0.015494230307251068,0.012231173759553607,0.629505519898774,0.007951086499109049,0.030825081512408273
2462,0.410230827210139,0.12961040314462302,0.18693220682413197,0.01522075908635264,0.03113681352050127,0.036477817330259614,0.023634236456327885,0.1667569364276646
22449,0.09131807830102703,0.05384961871732938,0.4754497387399219,0.0219926479324774,0.02930707690460632,0.040729148998980176,0.016693654357919762,0.2706600360477381
1387,0.35333271634220026,0.095326228035983,0.2508281751017785,0.027457644546416284,0.033970927271656806,0.07583121991609901,0.012572768392353996,0.1506803203935121
22051,0.09103909688447039,0.1832745575153804,0.3065037928213546,0.03930845704322403,0.04371875506513385,0.12109341981354231,0.02707583137421326,0.18798608948268125
23783,0.199868959274294,0.0787221466881797,0.5040760729190181,0.02343091339051034,0.03780279458100757,0.07138384670768533,0.023887261424851952,0.06082800501445294
16792,0.664338072092487,0.03935803378268165,0.10846287248171688,0.02782626639514777,0.027623933678022013,0.0631321088344001,0.01941771424102289,0.049840998494521664
6584,0.3010613815233566,0.02402321817215276,0.5385716948766682,0.010223692162028019,0.021065913743246612,0.01686685037531527,0.01842088161015918,0.06976636753707338
13527,0.628628634621972,0.04032818993820605,0.16555144795250148,0.023428893781442986,0.022013525661772053,0.051248615261092485,0.01924789261586419,0.04955280016714852
434,0.060769168966554585,0.03862962944831695,0.05938217723473665,0.012042652210628021,0.024494292574496115,0.017158062424924746,0.009919507616675113,0.7776045095236678
